#{"t_start": 1745335780.4602458, "env_id": "None"}
r,l,t
-4173.0,85,333.086136
-2945.0,85,334.055016
-2753.0,85,335.051773
-3878.0,87,336.64816
-4074.0,85,337.619182
-2583.0,86,338.593295
-2709.0,86,340.649425
-2852.0,85,341.615659
-3215.0,85,342.602736
-2409.0,89,343.588956
-5021.0,86,345.201545
-6154.0,84,346.639935
-3938.0,86,347.687739
-5020.0,82,349.214341
-3904.0,83,350.661044
-2502.0,82,352.197612
-3351.0,85,353.171685
-3084.0,86,354.783902
-3066.0,86,356.331433
-3191.0,85,357.282927
-4273.0,82,358.915314
-2890.0,82,359.793613
-2861.0,83,360.774794
-2766.0,85,361.670892
-4291.0,83,363.259988
-3453.0,83,364.169893
-3699.0,81,366.960572
-3041.0,83,368.547233
-2793.0,86,369.49826
-3197.0,83,370.387372
-3055.0,85,371.381228
-3126.0,84,372.951289
-2628.0,84,373.848988
-2871.0,84,374.768771
-3505.0,86,376.36749
-3480.0,82,377.929393
-2872.0,84,378.820431
-2604.0,86,379.802936
-2961.0,86,381.337126
-3213.0,84,382.338283
-3317.0,82,383.318184
-3812.0,84,389.650035
-2653.0,85,391.246445
-3129.0,83,392.200889
-3215.0,83,393.165021
-2651.0,86,394.747092
-3460.0,82,395.677076
-2185.0,85,396.642261
-3217.0,86,398.179856
-2320.0,86,399.738323
-2521.0,85,400.654631
-4052.0,83,401.565109
-3407.0,83,403.209796
-2393.0,86,404.19628
-3251.0,85,405.635346
-3090.0,87,406.589628
-2707.0,84,408.136364
-2544.0,85,409.096172
-3061.0,84,410.040958
-2771.0,83,412.361401
-2581.0,87,413.783541
-2367.0,85,414.722563
-2640.0,87,415.697774
-2789.0,85,418.401486
-3257.0,86,419.346564
-2576.0,85,420.235362
-3844.0,84,421.807389
-3105.0,83,423.121441
-3164.0,86,424.92493
-2730.0,85,425.868874
-3192.0,86,427.908418
-3316.0,85,428.819893
-4479.0,83,429.736862
-4441.0,85,430.724861
-2299.0,83,432.34481
-3334.0,83,433.253671
-3593.0,85,434.570196
-5237.0,85,437.639915
-3878.0,85,438.586346
-4465.0,85,440.566819
-2489.0,84,441.579658
-4853.0,82,443.591186
-2340.0,87,444.499932
-3167.0,85,445.471317
-2571.0,86,447.456426
-2383.0,86,449.269065
-2668.0,86,450.246763
-2676.0,86,451.148397
-2346.0,85,452.735338
-2773.0,88,453.712048
-2691.0,86,455.49124
-2620.0,85,457.055026
-2819.0,82,458.355456
-2874.0,86,459.993658
-3698.0,86,461.056168
-3449.0,85,462.556292
-2760.0,86,464.330232
-2830.0,83,465.219638
-2545.0,85,466.734567
-2707.0,85,467.998879
-3455.0,86,468.919346
-3792.0,83,469.842601
-2508.0,86,471.407767
-2960.0,88,472.392817
-3329.0,85,473.360893
-3487.0,89,475.030302
-2662.0,86,475.979308
-2765.0,86,476.923699
-2343.0,86,478.217119
-4166.0,83,480.358798
-3344.0,88,481.336562
-2451.0,88,482.316139
-2988.0,88,483.921498
-2369.0,87,484.849971
-2584.0,88,485.854209
-2597.0,88,486.847799
-4151.0,86,489.334925
-2221.0,88,490.244623
-3018.0,84,491.134461
-3672.0,86,492.719589
-2629.0,89,493.6542
-2342.0,89,494.564062
-2442.0,88,496.186022
-3089.0,83,497.527889
-3250.0,87,498.439015
-3126.0,86,499.912009
-2400.0,88,501.507525
-2470.0,86,502.46411
-2389.0,87,503.344444
-2968.0,86,504.872439
-2510.0,89,505.836932
-2316.0,86,506.77182
-3024.0,87,507.696593
-2352.0,88,509.336381
-2588.0,85,510.652348
-2751.0,86,511.514616
-2733.0,83,513.117466
-2380.0,87,514.066307
-2546.0,88,514.97423
-2511.0,85,516.271332
-3225.0,84,517.837323
-2873.0,88,519.299946
-2646.0,85,520.316995
-3051.0,85,521.845891
-4171.0,85,522.79839
-2654.0,86,523.793071
-3645.0,86,524.695714
-4711.0,87,526.334014
-6090.0,86,527.214374
-4124.0,83,528.186002
-3073.0,86,530.822615
-5705.0,84,531.766862
-10064.0,90,532.747295
-4804.0,86,533.778815
-3812.0,88,535.408804
-2787.0,86,536.356518
-4361.0,86,537.375569
-4098.0,84,538.993505
-4172.0,85,539.971712
-3775.0,85,540.904034
-5929.0,85,541.817553
-5365.0,85,544.649372
-3565.0,84,545.663886
-3198.0,86,546.610984
-2633.0,87,548.62554
-2996.0,87,550.468699
-3578.0,88,551.775018
-4522.0,83,552.668205
-2631.0,85,554.26408
-2271.0,88,555.19638
-2221.0,89,556.155075
-2361.0,86,557.783983
-2794.0,90,559.138449
-3212.0,87,560.0876
-2740.0,84,560.994305
-2933.0,85,562.564072
-3134.0,87,563.743798
-2632.0,86,564.975574
-2294.0,85,566.474073
-2629.0,85,567.436002
-2506.0,89,568.335215
-2628.0,87,569.269343
-2341.0,84,571.820064
-2154.0,87,572.802409
-2309.0,86,573.719256
-2488.0,86,575.350881
-2409.0,85,576.30001
-2435.0,86,577.187654
-2368.0,83,578.109075
-2225.0,87,579.652155
-2315.0,85,581.036391
-2282.0,85,581.965421
-2348.0,85,586.074937
-2365.0,86,587.093288
-3002.0,85,588.022484
-2281.0,86,588.973322
-2559.0,85,590.725425
-2164.0,86,591.681313
-2444.0,86,593.033186
-2625.0,83,594.569219
-2269.0,85,596.374844
-2255.0,84,597.324086
-2408.0,85,598.295764
-2536.0,86,599.925561
-2515.0,84,600.872419
-2492.0,85,601.764952
-2289.0,86,603.438236
-2742.0,84,604.404535
-2617.0,84,605.399268
-2307.0,84,606.286938
-3724.0,86,607.862238
-2146.0,88,608.88056
-2968.0,87,609.842208
-2309.0,89,611.480912
-2277.0,85,612.399645
-3226.0,86,613.359488
-2311.0,86,614.373522
-2620.0,84,616.585505
-2368.0,85,618.039095
-2377.0,85,619.028464
-2580.0,86,620.637541
-2514.0,86,621.630379
-2375.0,87,622.644171
-2264.0,86,623.612803
-2629.0,87,625.257627
-2564.0,88,626.173333
-2395.0,86,627.249186
-3090.0,87,628.871225
-2317.0,87,630.359745
-2417.0,86,631.38455
-2959.0,87,632.343598
-2715.0,88,633.921914
-2578.0,82,635.269348
-2422.0,84,636.201025
-2313.0,85,638.440385
-2539.0,83,639.359889
-2322.0,83,640.229562
-2441.0,83,641.15602
-2429.0,81,642.707571
-2325.0,85,643.691002
-2418.0,86,644.949236
-2199.0,85,646.510976
-2388.0,85,647.466555
-2763.0,85,648.361628
-2259.0,86,649.307185
-2260.0,85,650.864432
-3010.0,83,651.771521
-2253.0,85,652.680293
-2727.0,84,653.67419
-2239.0,84,655.32249
-2462.0,83,656.26228
-2362.0,85,657.203765
-2461.0,86,658.848897
-3235.0,85,659.796104
-3299.0,85,661.32842
-2328.0,83,662.250303
-2861.0,85,663.801938
-2732.0,85,665.674832
-2690.0,86,666.630755
-2777.0,85,668.238105
-3042.0,86,669.488247
-3984.0,86,670.424405
-2790.0,83,671.352699
-3085.0,85,673.278512
-3000.0,84,674.215238
-4552.0,82,675.067972
-3883.0,86,679.991955
-2245.0,83,690.908276
-4300.0,83,691.816531
-3592.0,83,692.751079
-2609.0,85,694.307348
-2364.0,84,695.204885
-2310.0,88,698.572482
-2402.0,86,700.801933
-2463.0,84,712.030836
-6546.0,85,712.954644
-2606.0,84,713.859546
-2654.0,87,715.428568
-2138.0,85,725.396978
-2286.0,88,731.779565
-2302.0,86,736.937196
-3004.0,84,737.869861
-2679.0,85,739.553412
-2501.0,85,743.719965
-3410.0,85,745.25422
-2768.0,83,746.147532
-2548.0,83,746.997437
-2730.0,83,748.691801
-2705.0,85,750.94963
-2661.0,85,751.967913
-2467.0,85,753.026348
-3545.0,85,756.289314
-2553.0,86,757.2354
-2803.0,86,758.227891
-2859.0,86,759.16541
-2706.0,86,760.799077
-2507.0,82,762.254005
-2366.0,86,769.017263
-2344.0,85,770.568629
-2461.0,85,773.32831
-2831.0,88,774.988477
-2590.0,88,776.829477
-2540.0,84,782.094905
-2333.0,83,783.359051
-2259.0,86,784.303357
-2447.0,83,787.025471
-2562.0,85,799.627606
-2374.0,90,803.821304
-2843.0,85,804.785296
-2585.0,85,806.311032
-2634.0,85,814.826133
-2117.0,86,815.733052
-4330.0,84,817.179959
-3510.0,84,818.088037
-2288.0,86,819.003535
-2450.0,84,819.96829
-2225.0,87,821.569711
-2321.0,85,822.51173
-2588.0,85,823.509078
-2285.0,83,827.344927
-2387.0,89,828.330267
-2713.0,83,829.213851
-2402.0,86,830.164197
-3112.0,82,831.753762
-2369.0,86,832.769222
-2622.0,84,834.772019
-2436.0,85,836.394887
-2785.0,85,837.678912
-2344.0,85,839.868881
-2552.0,87,842.463972
-2564.0,85,845.298899
-3002.0,85,865.248046
-2430.0,86,868.013122
-3017.0,87,871.439025
-2345.0,84,872.321916
-2561.0,84,873.231964
-2428.0,85,874.229475
-2731.0,83,875.782013
-3149.0,87,878.301344
-2117.0,83,881.035283
-3014.0,85,882.593568
-2081.0,85,883.67467
-2372.0,86,892.068194
-2539.0,85,892.978588
-2279.0,84,894.50155
-2676.0,86,895.484898
-2544.0,87,896.504434
-2266.0,84,897.944126
-2351.0,85,900.447859
-2440.0,85,901.909281
-2339.0,85,904.495876
-2665.0,83,917.804541
-2639.0,84,919.13794
-2480.0,83,920.052053
-2364.0,84,921.559646
-2446.0,84,922.531259
-2578.0,84,926.02404
-2546.0,85,926.906268
-2699.0,86,928.50888
-2495.0,85,929.411247
-2326.0,83,930.295966
-1935.0,85,931.433642
-2416.0,85,933.180269
-2158.0,85,934.141747
-2158.0,86,935.112825
-2875.0,83,938.332231
-2220.0,85,951.528761
-2841.0,85,952.511982
-2696.0,85,953.402334
-2780.0,85,955.072595
-2746.0,85,956.071169
-2065.0,84,960.544177
-2457.0,86,975.403512
-2626.0,86,982.068981
-2713.0,87,983.067951
-2267.0,84,987.421055
-2591.0,85,991.601396
-2359.0,85,992.518435
-2613.0,86,993.41527
-2633.0,85,994.994841
-2056.0,85,995.957477
-2419.0,86,998.456719
-2718.0,85,999.3707
-2179.0,86,1000.937989
-2510.0,83,1001.838746
-2034.0,84,1002.777893
-2466.0,86,1004.365952
-2409.0,83,1005.305159
-2288.0,86,1010.71354
-2309.0,85,1011.63237
-2145.0,85,1013.230929
-2545.0,85,1015.976841
-2626.0,83,1017.891273
-2650.0,85,1020.851811
-2658.0,85,1022.319798
-2259.0,85,1024.325276
-2779.0,86,1025.700488
-2448.0,82,1027.226256
-2183.0,86,1028.299994
-2085.0,84,1042.069835
-2318.0,86,1048.131461
-2265.0,83,1049.256184
-2713.0,84,1050.145409
-2251.0,84,1051.193604
-2376.0,83,1052.803267
-2312.0,84,1053.78996
-2175.0,83,1054.702664
-2288.0,83,1055.574963
-2442.0,85,1057.391632
-2770.0,85,1060.609497
-2680.0,85,1061.520876
-2449.0,85,1063.465897
-2428.0,85,1064.409642
-2528.0,82,1068.791111
-2257.0,85,1069.959052
-2559.0,86,1071.541653
-2611.0,83,1084.046448
-2208.0,84,1084.932582
-2226.0,85,1086.490911
-2306.0,84,1087.452545
-2245.0,87,1088.409234
-2597.0,84,1089.285168
-2189.0,84,1093.653497
-2612.0,86,1094.604174
-2128.0,86,1095.543691
-2399.0,85,1097.196652
-2976.0,86,1098.173644
-2170.0,86,1099.110135
-2068.0,86,1100.031432
-2665.0,86,1101.630435
-2493.0,86,1102.578811
-2977.0,85,1103.529997
-2446.0,82,1105.051394
-2852.0,85,1107.2015
-2326.0,83,1108.11953
-2552.0,85,1109.056249
-2547.0,85,1110.612173
-3059.0,84,1113.348557
-2038.0,85,1114.229068
-2375.0,83,1116.056041
-2209.0,86,1118.211852
-2574.0,85,1119.277017
-2425.0,85,1120.593405
-2852.0,86,1131.100318
-2307.0,84,1132.146731
-3100.0,84,1133.073764
-3105.0,84,1134.00029
-1885.0,84,1135.597398
-2078.0,85,1137.895142
-2288.0,85,1138.837426
-2448.0,85,1140.479737
-2376.0,85,1141.876699
-2284.0,83,1144.592259
-2475.0,85,1146.22309
-2403.0,85,1148.044924
-2296.0,84,1155.473672
-2311.0,83,1159.95177
-2157.0,85,1161.677845
-2384.0,86,1163.919029
-2223.0,88,1165.089001
-2167.0,84,1166.818813
-2163.0,85,1175.327803
-2244.0,83,1176.285646
-2488.0,86,1177.219861
-2163.0,85,1178.774037
-2357.0,85,1179.727945
-2490.0,86,1180.655305
-2129.0,85,1181.652496
-2328.0,85,1184.796029
-2100.0,85,1185.730283
-2340.0,83,1186.587782
