#{"t_start": 1745335780.5760734, "env_id": "None"}
r,l,t
-2362.0,88,509.436788
-2342.0,87,510.726486
-2558.0,85,511.634692
-2409.0,85,513.230427
-2277.0,85,514.143168
-2407.0,84,515.008762
-2410.0,87,516.338668
-2571.0,86,517.925602
-2262.0,85,519.344632
-2881.0,88,520.389832
-2590.0,88,521.962798
-9412.0,86,522.953458
-2740.0,85,523.898819
-4628.0,84,524.821717
-8707.0,87,526.431866
-4134.0,88,527.362244
-4570.0,89,529.45612
-4825.0,84,530.992499
-4256.0,86,531.962631
-2899.0,90,533.019903
-4390.0,83,533.962605
-6456.0,87,535.567986
-3851.0,88,536.545775
-2680.0,85,537.567456
-4041.0,89,539.20599
-3339.0,84,540.14271
-4010.0,85,541.078244
-2800.0,91,542.812155
-3108.0,85,544.9837
-4560.0,86,545.947309
-2738.0,85,547.307094
-3363.0,89,548.904063
-4175.0,86,550.76984
-4288.0,84,552.027631
-3159.0,85,553.622155
-3124.0,88,554.556902
-3466.0,86,555.472078
-3188.0,86,556.411673
-3599.0,89,558.024192
-3453.0,87,559.387152
-2749.0,88,560.391445
-2649.0,88,561.935254
-3142.0,86,563.155733
-2799.0,89,564.42861
-2770.0,86,565.306487
-3131.0,87,566.866875
-2973.0,84,567.743771
-2672.0,85,568.648023
-2389.0,86,570.192337
-2384.0,86,572.154806
-2658.0,85,573.131221
-2357.0,85,574.021219
-2676.0,83,575.616386
-2575.0,84,576.509166
-2110.0,85,577.407192
-2168.0,84,578.967946
-2268.0,85,579.864242
-3164.0,82,581.22087
-2463.0,85,582.239301
-2242.0,85,586.240864
-2209.0,86,587.271172
-2650.0,87,588.223531
-2595.0,88,590.030085
-2474.0,86,590.919966
-2641.0,86,591.928137
-2450.0,84,593.238076
-2698.0,84,594.797379
-2575.0,85,596.61594
-3052.0,86,597.570866
-3004.0,83,599.191987
-2888.0,85,600.107185
-2279.0,85,601.098991
-2457.0,85,601.955365
-2146.0,86,603.701383
-5475.0,82,604.623812
-2669.0,85,605.620401
-2650.0,85,606.512898
-2366.0,86,608.036915
-2129.0,86,609.089255
-2578.0,84,610.02248
-6511.0,88,611.66892
-3403.0,84,612.556132
-2764.0,86,613.502879
-2249.0,87,615.129952
-2348.0,86,616.753081
-2951.0,86,618.225017
-2612.0,85,619.211083
-2618.0,88,620.855558
-2593.0,83,621.816477
-2477.0,87,622.81973
-2640.0,86,623.816183
-6835.0,86,625.403101
-2926.0,83,626.421605
-2368.0,85,627.365816
-2675.0,85,628.954051
-3186.0,88,630.474267
-3639.0,84,631.485126
-2519.0,85,632.398005
-2596.0,85,633.947745
-2595.0,86,635.32949
-2369.0,88,636.292336
-2201.0,85,638.551146
-2380.0,83,639.451251
-2898.0,85,640.359899
-3406.0,88,641.331777
-2877.0,82,642.933016
-2461.0,87,644.274419
-3681.0,85,645.150225
-2361.0,85,646.758011
-2514.0,86,647.700434
-4285.0,85,648.590744
-2191.0,83,649.487361
-2526.0,85,651.044493
-2524.0,84,651.9783
-2722.0,83,652.863896
-2294.0,84,654.537897
-2645.0,86,655.480806
-2503.0,85,656.494658
-2512.0,86,657.45269
-2583.0,84,659.068733
-2619.0,85,660.300765
-2764.0,83,661.508499
-2444.0,84,663.09281
-2936.0,83,663.995777
-2314.0,83,665.821798
-2890.0,85,666.777277
-3197.0,83,668.37342
-2312.0,83,669.563164
-3653.0,83,670.485245
-2434.0,84,672.061048
-4061.0,83,673.339731
-5290.0,86,674.28365
-3049.0,82,675.122737
-2779.0,86,680.057842
-2762.0,86,691.002146
-2418.0,85,691.957845
-3416.0,86,692.920583
-2809.0,86,694.483561
-2637.0,83,697.825011
-3416.0,83,699.018939
-2275.0,85,711.146016
-2588.0,86,712.146891
-2359.0,83,713.034466
-2889.0,88,713.977086
-2404.0,85,715.556374
-2707.0,87,725.667747
-2253.0,86,731.903036
-2348.0,88,737.088003
-3014.0,84,738.788713
-2281.0,85,742.93362
-2382.0,84,743.855323
-2227.0,88,745.391956
-2219.0,85,746.334885
-2595.0,85,747.210619
-3918.0,85,748.93907
-2403.0,86,751.212209
-2914.0,89,752.272768
-2535.0,88,753.341992
-2824.0,89,756.661145
-2867.0,85,757.574277
-2507.0,85,758.55767
-2863.0,88,760.188009
-2747.0,86,761.168682
-2345.0,85,768.421863
-2334.0,88,770.061133
-2695.0,88,771.00479
-2647.0,86,773.939729
-2586.0,85,776.322984
-2567.0,86,780.938634
-2551.0,87,782.881962
-2720.0,88,783.84063
-2831.0,85,786.60876
-3163.0,85,791.249388
-2233.0,86,803.319593
-3963.0,83,804.255758
-2888.0,85,805.841975
-2399.0,87,814.334932
-2498.0,84,815.2762
-2590.0,85,816.698386
-2485.0,86,817.627792
-7026.0,85,818.534203
-2262.0,84,819.470636
-2250.0,85,821.062571
-2143.0,86,822.02209
-2406.0,86,823.014501
-2396.0,85,825.795966
-2450.0,84,827.827465
-2669.0,85,828.764947
-2705.0,83,829.640212
-2864.0,85,831.253427
-2839.0,85,832.304487
-3008.0,84,834.242958
-2271.0,84,835.284105
-3179.0,85,836.890932
-4462.0,85,839.389262
-2766.0,86,840.276294
-2854.0,83,843.497824
-2310.0,87,845.713513
-2229.0,86,867.494053
-2893.0,85,868.729377
-2475.0,86,871.831897
-2260.0,82,872.7345
-2511.0,86,873.702659
-3921.0,84,875.263779
-2300.0,83,876.1922
-3138.0,85,878.658638
-2263.0,85,881.410694
-3864.0,84,882.992528
-2242.0,84,884.020746
-2211.0,85,892.418697
-2964.0,84,893.948637
-2560.0,86,894.843585
-2399.0,84,895.889436
-2691.0,84,896.76085
-2795.0,84,898.245034
-2622.0,85,901.2856
-2580.0,83,902.514229
-2349.0,84,905.422486
-2466.0,85,918.496733
-3284.0,88,919.489205
-2394.0,86,920.430038
-2157.0,84,921.941723
-2160.0,84,925.518295
-2354.0,85,926.411561
-2028.0,85,927.285988
-2698.0,85,928.888016
-2370.0,82,929.74915
-2294.0,88,930.924123
-2154.0,84,932.611502
-2943.0,85,933.592836
-2215.0,82,934.497561
-2314.0,85,937.138139
-2379.0,85,950.992423
-2280.0,84,951.89178
-2598.0,85,952.864503
-2376.0,85,954.435829
-2589.0,85,955.443477
-2417.0,84,956.767225
-2318.0,85,961.661388
-2342.0,85,981.409481
-2618.0,83,982.374519
-2922.0,83,986.803737
-2575.0,87,988.386906
-2646.0,85,991.902309
-2863.0,85,992.808139
-2368.0,85,993.700586
-2766.0,87,995.346079
-2539.0,86,996.287774
-2682.0,85,998.760576
-2218.0,84,1000.327629
-2643.0,85,1001.232772
-2143.0,83,1002.127392
-2344.0,86,1003.073986
-2441.0,84,1004.663835
-2089.0,85,1005.624142
-2110.0,85,1011.002342
-2398.0,86,1012.580687
-3655.0,84,1013.566444
-3757.0,85,1016.287858
-3230.0,86,1019.663573
-2150.0,86,1021.203478
-2457.0,86,1022.670907
-2762.0,84,1024.677782
-2343.0,82,1026.646869
-2347.0,83,1027.566495
-2391.0,84,1038.564793
-2343.0,83,1043.378383
-2283.0,84,1048.37245
-2139.0,85,1049.548502
-2233.0,85,1050.575782
-2047.0,86,1051.513237
-2291.0,84,1053.142989
-2267.0,85,1054.110034
-3194.0,85,1055.039448
-2325.0,85,1056.849252
-2206.0,85,1060.06781
-2561.0,85,1060.986762
-2194.0,85,1062.26208
-2341.0,84,1063.855225
-2237.0,85,1064.770555
-2326.0,85,1069.206992
-2228.0,84,1070.983968
-2206.0,85,1076.326
-2346.0,85,1084.441448
-2226.0,86,1085.353686
-2419.0,84,1086.915756
-2752.0,86,1087.915303
-2332.0,85,1088.794774
-2462.0,83,1093.102748
-2311.0,85,1094.073847
-2533.0,84,1094.996037
-2358.0,84,1095.938818
-2404.0,85,1097.57409
-2306.0,85,1098.544044
-2077.0,85,1099.451344
-2210.0,84,1100.977636
-2358.0,83,1101.924267
-2477.0,86,1102.845937
-2590.0,84,1103.802636
-3009.0,88,1105.402685
-2497.0,86,1107.586879
-2185.0,85,1108.492693
-2243.0,85,1110.046324
-2250.0,85,1112.761718
-2157.0,86,1113.718781
-2217.0,85,1114.919683
-2443.0,84,1117.125402
-2497.0,86,1118.630852
-2254.0,87,1120.117287
-3352.0,83,1130.628134
-2098.0,83,1131.485529
-2200.0,88,1132.584498
-2416.0,86,1133.493785
-2291.0,85,1135.100111
-2732.0,85,1137.426956
-2218.0,84,1138.352113
-2397.0,84,1139.993507
-2241.0,85,1140.933203
-2374.0,85,1142.4037
-2142.0,86,1145.739136
-2466.0,84,1147.569453
-2533.0,84,1148.731648
-2560.0,84,1159.480871
-2395.0,85,1160.532406
-2432.0,85,1162.226654
-2431.0,83,1164.42642
-2215.0,82,1165.458663
-2168.0,84,1170.247852
-2113.0,87,1175.778504
-2460.0,84,1176.692498
-2383.0,85,1177.591224
-2824.0,83,1179.145491
-3866.0,85,1180.051019
-2765.0,83,1181.012289
-2244.0,84,1183.732617
-2326.0,85,1185.115543
-2235.0,86,1186.029766
-2735.0,86,1186.926583
