#{"t_start": 1745332430.6680999, "env_id": "None"}
r,l,t
-35785.0,79,621.187711
-41759.0,80,623.662636
-42355.0,77,626.475534
-41640.0,79,628.803572
-47464.0,77,631.36088
-42568.0,78,634.459569
-42536.0,78,637.591437
-38617.0,78,640.280833
-38214.0,77,642.833324
-46477.0,78,645.789983
-40832.0,78,648.214432
-41556.0,77,650.760394
-37825.0,79,653.135851
-40618.0,78,656.123495
-45473.0,77,658.374207
-40702.0,78,660.683044
-37383.0,79,663.034932
-39347.0,79,666.068117
-39255.0,78,668.364899
-41596.0,78,670.62361
-38781.0,77,672.909451
-44775.0,78,675.932193
-37430.0,79,678.572768
-45824.0,78,681.46138
-40278.0,77,683.695489
-36729.0,79,686.663101
-39485.0,79,688.93718
-42846.0,80,691.361808
-47458.0,79,694.401744
-36615.0,79,697.494443
-38218.0,78,700.280977
-38835.0,79,702.792297
-40518.0,77,705.683156
-39434.0,79,707.961561
-39209.0,78,710.407515
-41045.0,77,712.614933
-37098.0,79,715.839801
-39623.0,79,718.052977
-39234.0,79,720.38921
-43073.0,79,722.791626
-35366.0,79,726.103044
-43219.0,79,728.436228
-47526.0,78,730.782701
-39611.0,77,733.091845
-35898.0,77,735.9959
-37959.0,78,739.574186
-40589.0,78,742.300926
-41041.0,79,744.561289
-43925.0,77,747.608107
-39444.0,78,749.813219
-41299.0,79,752.034686
-43077.0,79,755.027145
-41141.0,79,757.400541
-36782.0,77,760.305749
-36935.0,79,762.625262
-36577.0,77,765.517228
-41550.0,78,768.52535
-38467.0,79,770.974692
-38910.0,78,773.212371
-37277.0,77,775.984697
-34530.0,78,778.358176
-40976.0,79,782.208566
-39007.0,79,784.545771
-39692.0,78,787.534271
-39295.0,78,790.439581
-33733.0,78,792.948855
-40379.0,79,795.243103
-36820.0,77,798.172452
-38907.0,78,800.477296
-36925.0,78,802.661899
-36645.0,78,804.938376
-33327.0,79,807.891089
-36917.0,79,810.120967
-39381.0,79,812.402391
-38809.0,78,815.33943
-34498.0,78,818.17907
-38038.0,78,820.474697
-38638.0,77,822.89078
-41123.0,78,825.852999
-34625.0,78,828.121235
-37884.0,78,830.429695
-36327.0,78,832.609121
-38590.0,79,835.571781
-35421.0,77,837.787895
-38859.0,78,840.052752
-36563.0,78,842.363117
-39728.0,77,845.180134
-33105.0,78,847.507647
-37931.0,78,850.315222
-40872.0,78,852.571693
-39118.0,78,855.961821
-37587.0,80,858.226801
-35664.0,79,860.46361
-37834.0,78,862.724399
-36204.0,78,866.008008
-38782.0,77,868.21214
-37072.0,78,870.479991
-35562.0,79,872.713017
-41165.0,79,875.849397
-41405.0,79,878.809176
-36607.0,78,880.98373
-37350.0,77,883.834683
-34718.0,79,886.108218
-37388.0,79,888.430429
-39352.0,79,890.775155
-40947.0,79,893.805992
-36066.0,79,896.055404
-35512.0,79,898.500556
-43267.0,79,902.497866
-34320.0,78,905.332363
-35484.0,79,907.509777
-42892.0,78,909.92205
-31261.0,79,912.339016
-38872.0,78,915.194094
-33008.0,78,917.329613
-37820.0,78,919.609891
-36249.0,79,923.279971
-38861.0,77,926.114711
-34222.0,78,929.531612
-34989.0,79,931.812488
-39259.0,78,934.629829
-38019.0,77,937.01134
-38629.0,77,939.420461
-36175.0,79,941.633204
-32200.0,79,944.542394
-43297.0,80,946.746726
-34220.0,79,948.858178
-38068.0,79,951.086767
-43103.0,79,954.009603
-32055.0,79,956.19468
-36687.0,80,958.406381
-39003.0,79,960.952105
-35301.0,79,963.815747
-35718.0,78,966.094352
-38517.0,78,968.490538
-31997.0,79,971.013062
-37500.0,79,973.986135
-42004.0,77,976.126563
-33927.0,80,978.4212
-36247.0,78,981.243186
-42979.0,79,984.170381
-40716.0,78,986.480528
-41821.0,80,988.631879
-39752.0,80,991.674879
-38723.0,78,993.829872
-39020.0,79,996.021942
-38205.0,80,998.657679
-37549.0,80,1001.590063
-46610.0,79,1003.850453
-39652.0,78,1006.133623
-39394.0,77,1008.544451
-44929.0,78,1011.508165
-36581.0,79,1013.910402
-38970.0,79,1016.240451
-42303.0,80,1018.563563
-36601.0,77,1021.613545
-37729.0,79,1024.043805
-36775.0,79,1026.52638
-37277.0,79,1028.680886
-46446.0,78,1031.466644
-39887.0,79,1033.82904
-34161.0,77,1035.90976
-40549.0,77,1038.770488
-42746.0,79,1040.993644
-43651.0,78,1043.181063
-41301.0,79,1045.622329
-40242.0,77,1048.479248
-34889.0,78,1050.621953
-33278.0,78,1052.905365
-40286.0,79,1055.70363
-34443.0,78,1058.576982
-36674.0,79,1060.774487
-32886.0,80,1062.905942
-33246.0,79,1065.074066
-33409.0,78,1067.801188
-32870.0,79,1070.112421
-31801.0,79,1072.12302
-31349.0,79,1074.281469
-33372.0,79,1077.01411
-34942.0,78,1079.179743
-33229.0,77,1081.269455
-39889.0,78,1083.400122
-37014.0,79,1086.172752
-37646.0,77,1088.918082
-34767.0,79,1091.196337
-31937.0,80,1094.046993
-42074.0,79,1097.73363
-36270.0,78,1099.952155
-39230.0,80,1102.701682
-33978.0,78,1105.970538
-38109.0,79,1108.243411
-37384.0,79,1110.449488
-36879.0,79,1112.776587
-36048.0,80,1115.628521
-34747.0,79,1118.723506
-36784.0,80,1120.928933
-39414.0,82,1123.164725
-35844.0,79,1125.780721
-38726.0,81,1127.89065
-34090.0,80,1130.095103
-36460.0,79,1133.213372
-33561.0,79,1135.427875
-34423.0,80,1137.648148
-32496.0,80,1139.873854
-40549.0,78,1142.682471
-35526.0,78,1144.840347
-36935.0,79,1147.611691
-34663.0,81,1149.728455
-37845.0,78,1152.447828
-42286.0,79,1154.607454
-34550.0,79,1156.788157
-36764.0,77,1158.888333
-31365.0,79,1161.67946
-34051.0,78,1164.187665
-35343.0,77,1166.504708
-35602.0,77,1168.615597
-33465.0,80,1171.560011
-39528.0,77,1174.26183
-35350.0,77,1176.326243
-39823.0,77,1179.435308
-33407.0,78,1182.215323
-37256.0,78,1184.427969
-38239.0,79,1186.73224
-36196.0,78,1190.808867
-34040.0,77,1193.10645
-42463.0,78,1195.346231
-34831.0,77,1197.491093
-37887.0,79,1200.355581
-33435.0,78,1202.614051
-35706.0,77,1204.790409
-35163.0,77,1207.152478
-34708.0,77,1210.300217
-35941.0,77,1212.941827
-35949.0,78,1215.046496
-33226.0,79,1217.848586
-32790.0,77,1220.615457
-31471.0,78,1222.995933
-34242.0,77,1225.128789
-30559.0,77,1227.307249
-31863.0,77,1230.419351
-32831.0,78,1232.672285
-35661.0,77,1235.074851
-35305.0,77,1237.256265
-29874.0,79,1240.108096
-34241.0,79,1242.30817
-37912.0,80,1244.848486
-33895.0,79,1247.033905
-36667.0,77,1254.977261
-32946.0,77,1257.141662
-32427.0,79,1259.711422
-33034.0,79,1262.542933
-35628.0,77,1265.318513
-32743.0,78,1267.578121
-33564.0,78,1269.994449
-37279.0,77,1272.898051
-35888.0,78,1275.909126
-36673.0,79,1278.676925
-31757.0,78,1280.894068
-33080.0,77,1283.858951
-32160.0,78,1286.168106
-34936.0,77,1288.272207
-32668.0,78,1290.578071
-38408.0,78,1293.676114
-34263.0,79,1295.92733
-32307.0,77,1298.037851
-31997.0,78,1300.219961
-36067.0,78,1303.037449
-32331.0,78,1305.478613
-32664.0,79,1311.023324
-30909.0,79,1313.218491
-35490.0,79,1316.125402
-35857.0,80,1318.42018
-34912.0,78,1321.364441
-34466.0,79,1324.271724
-33413.0,80,1326.414159
-32430.0,78,1328.622886
-31441.0,78,1330.731013
-34361.0,79,1333.506758
-32033.0,78,1335.727167
-32435.0,80,1338.368024
-31345.0,79,1340.878344
-36914.0,79,1343.86832
-31909.0,79,1346.108607
-32224.0,78,1348.266323
-35584.0,80,1350.510682
-31873.0,77,1354.02528
-32903.0,79,1356.341532
-35646.0,79,1358.504541
-32144.0,78,1360.741941
-32948.0,79,1363.923788
-29357.0,78,1366.193582
-34014.0,79,1368.935392
-33803.0,78,1371.135936
-31874.0,77,1373.888967
-34410.0,79,1376.04889
-35310.0,77,1378.201234
-32533.0,78,1381.082117
-37457.0,78,1383.371192
-34410.0,78,1385.621966
-34421.0,78,1388.157682
-36030.0,77,1391.11164
-34854.0,78,1393.584357
-31491.0,78,1395.821963
-36248.0,80,1398.182672
-32534.0,79,1400.929151
-34827.0,77,1403.13209
-33677.0,77,1405.349795
-33716.0,77,1407.653928
-33634.0,78,1410.481898
-30383.0,78,1412.669077
-33719.0,78,1414.88826
-31462.0,79,1417.359094
-38833.0,77,1420.243607
-34247.0,77,1422.324018
-32038.0,79,1424.504055
-32703.0,78,1426.800895
-31284.0,78,1429.620686
-30880.0,78,1431.781888
-31768.0,78,1434.101706
-31724.0,79,1438.748524
-34446.0,79,1440.846115
-33160.0,79,1443.208923
-32888.0,80,1445.370426
-32082.0,79,1448.262354
-31851.0,79,1450.440373
-33423.0,79,1452.662362
-31668.0,79,1454.840839
-40328.0,79,1457.853126
-38316.0,79,1460.732994
-37370.0,79,1463.013819
-32910.0,79,1465.23594
-34354.0,77,1468.043328
-31370.0,78,1470.715324
-31640.0,79,1473.030618
-34140.0,78,1475.299791
-33413.0,80,1478.196054
-28638.0,79,1480.34333
-31744.0,80,1482.651746
-32985.0,79,1485.548716
-30497.0,79,1487.827155
-35652.0,79,1490.082945
-30171.0,79,1492.314289
-30830.0,80,1495.277801
-34135.0,79,1498.436095
-30993.0,79,1500.877707
-31739.0,78,1503.519149
-31861.0,79,1506.551237
-33498.0,79,1509.364892
-36759.0,79,1511.561161
-29746.0,79,1513.817178
-32889.0,79,1517.420598
-32482.0,79,1519.692277
-33585.0,79,1521.869643
-30136.0,79,1524.093644
-32682.0,80,1526.887891
-30734.0,79,1529.089375
-31154.0,77,1531.285669
-31268.0,79,1534.154386
-34321.0,79,1536.384342
-32961.0,79,1538.69436
-32354.0,79,1540.927418
-30509.0,79,1543.819413
-33015.0,79,1546.869822
-32426.0,79,1549.118922
-31527.0,79,1551.338
-30689.0,79,1554.120573
-30971.0,79,1556.4786
-35983.0,79,1558.910401
-32769.0,79,1561.261138
-36863.0,79,1564.267899
-33253.0,79,1566.533935
-30764.0,79,1568.698896
-30528.0,79,1570.995646
-31519.0,79,1573.944868
-35428.0,79,1576.821067
-33349.0,79,1579.268345
-30478.0,80,1582.609241
-31682.0,80,1584.909509
-31531.0,79,1587.17963
-29908.0,79,1589.39758
-30959.0,79,1592.47224
-30675.0,79,1594.735184
-30629.0,79,1596.934707
-31731.0,79,1599.576149
-37803.0,78,1602.473723
-32071.0,79,1604.888488
-30904.0,79,1607.120069
-30437.0,79,1609.320707
-30520.0,79,1612.244624
-31185.0,79,1614.85276
-31688.0,79,1617.103643
-32668.0,79,1619.794927
-32482.0,80,1622.726869
-30975.0,79,1624.959802
-33025.0,79,1627.151718
-30885.0,79,1630.488419
-35431.0,79,1632.703902
-30652.0,79,1635.200665
-30967.0,78,1637.377935
-32051.0,79,1640.456993
-32919.0,79,1642.782873
-31819.0,79,1645.056861
-31105.0,79,1647.42313
-35208.0,80,1650.655219
-33287.0,80,1652.845489
-31484.0,79,1655.721428
-30430.0,79,1657.943709
-30588.0,79,1660.867078
-32040.0,79,1663.265589
-30801.0,79,1665.501197
-34232.0,79,1667.72194
-32074.0,80,1670.545743
-34257.0,79,1672.930688
-32391.0,80,1675.159987
-31815.0,79,1678.020897
-31390.0,79,1680.201844
-32201.0,78,1682.333622
-34071.0,80,1684.688021
-30879.0,79,1687.614128
-32077.0,79,1689.932625
-41196.0,80,1694.795761
-32549.0,79,1697.107483
-31382.0,79,1699.980661
-33259.0,79,1702.124535
-31660.0,79,1704.451179
-31080.0,79,1706.733807
-30518.0,79,1709.537341
-31833.0,79,1711.71957
-38600.0,79,1713.920309
-29736.0,79,1716.122628
-31090.0,79,1719.202019
-32790.0,79,1722.17593
-30315.0,79,1724.28659
-31853.0,79,1727.114067
-35100.0,78,1730.373477
-29295.0,79,1732.623231
-31335.0,79,1734.907896
-32215.0,79,1737.831234
-32677.0,79,1740.49347
-31065.0,79,1742.691188
-33923.0,79,1745.431684
-33013.0,79,1748.459355
-32602.0,79,1753.19173
-31399.0,79,1755.365841
-29462.0,79,1761.305199
-31302.0,79,1764.143844
-33779.0,79,1766.645084
-30415.0,79,1768.877313
-33929.0,80,1771.184106
-32923.0,78,1773.877635
-33412.0,79,1776.053505
-30727.0,79,1778.678103
-31879.0,79,1781.55238
-31876.0,80,1783.812687
-30975.0,79,1785.968102
-32330.0,79,1788.261908
-29932.0,79,1791.284521
-30877.0,79,1794.561261
-33155.0,79,1798.466154
-31815.0,79,1800.715298
-31183.0,79,1803.694159
-31312.0,79,1805.95971
-32252.0,80,1808.176275
-31898.0,79,1810.437664
-32895.0,79,1814.247729
-31549.0,79,1816.41969
-30513.0,79,1818.67354
-29876.0,79,1821.491355
-30124.0,79,1823.981643
-35077.0,79,1826.234019
-31097.0,79,1828.460145
-31635.0,79,1831.519505
-32678.0,79,1833.671742
-34367.0,79,1836.241415
-37213.0,79,1838.681221
-34130.0,79,1841.884265
-33242.0,78,1844.082344
-31037.0,79,1846.285417
-31093.0,79,1848.46712
-36513.0,78,1851.283985
-32457.0,79,1853.581057
-32565.0,79,1855.91063
-32903.0,79,1858.109545
-33699.0,78,1864.686516
-29211.0,79,1868.381689
-34665.0,79,1874.824781
-32360.0,79,1877.0806
-30957.0,79,1880.092549
-29269.0,79,1882.431374
-31676.0,79,1885.333249
-31681.0,79,1888.261174
-32735.0,80,1890.575473
-31575.0,79,1893.255696
-28891.0,79,1895.959683
-29461.0,79,1898.720601
-30209.0,79,1901.615585
-31700.0,79,1903.886772
-31803.0,79,1908.066942
-30339.0,79,1910.976979
-33578.0,79,1913.227449
-31016.0,79,1915.492885
-31166.0,79,1917.750569
-29621.0,79,1920.688657
-33197.0,79,1922.858708
-30114.0,79,1925.060687
-30092.0,79,1928.599257
-30005.0,79,1930.845586
-31857.0,79,1932.955648
-32296.0,79,1935.120483
-31920.0,79,1938.160584
-30434.0,79,1941.615622
-32545.0,79,1943.830766
-31515.0,79,1945.932873
-29340.0,79,1950.341801
-30693.0,79,1952.687702
-30050.0,79,1956.573928
-36422.0,79,1958.787179
-31286.0,79,1962.442162
-31241.0,79,1964.864508
-29996.0,79,1967.176337
-31319.0,79,1969.475447
-30046.0,79,1972.54201
-30899.0,79,1974.771425
-30375.0,79,1976.995164
-29891.0,79,1979.889456
-30189.0,79,1982.004872
-30179.0,79,1984.141615
-29997.0,79,1986.419425
