#{"t_start": 1745332430.6516414, "env_id": "None"}
r,l,t
-41023.0,77,344.859468
-43716.0,77,347.024361
-39219.0,78,349.466042
-40371.0,77,352.418721
-43025.0,78,354.690751
-43204.0,78,356.930951
-44639.0,77,359.061362
-42399.0,77,361.879309
-39002.0,77,364.189765
-39434.0,77,366.389169
-37176.0,76,368.589603
-36993.0,77,371.588336
-40069.0,77,375.200025
-43278.0,76,377.420532
-40325.0,77,379.862752
-47661.0,77,383.273926
-39680.0,78,385.515699
-37192.0,79,388.00059
-43016.0,77,390.383674
-39207.0,78,393.25155
-42040.0,78,396.102112
-46305.0,77,398.564219
-40716.0,79,400.829554
-42079.0,77,403.795101
-42686.0,77,406.066305
-43751.0,78,408.42642
-41567.0,79,411.458614
-39511.0,79,414.463891
-38685.0,78,416.765428
-40884.0,78,419.07443
-36420.0,77,422.236924
-50477.0,76,424.447319
-43065.0,79,426.828928
-41880.0,79,429.115632
-51360.0,79,432.110376
-40009.0,77,434.385051
-41338.0,79,436.803897
-53798.0,78,439.40691
-48338.0,79,442.258721
-44483.0,77,445.295726
-43167.0,79,447.827983
-41642.0,77,450.406637
-42284.0,78,453.620247
-42807.0,77,455.953437
-45377.0,78,458.243564
-51161.0,79,460.582336
-41424.0,77,463.46349
-46168.0,78,465.823756
-47844.0,79,468.118529
-43886.0,77,471.019672
-43339.0,76,474.301419
-41272.0,77,476.676456
-40988.0,79,479.154028
-42211.0,76,482.15541
-44460.0,79,484.666943
-42385.0,78,487.281345
-38881.0,77,489.56505
-43446.0,77,492.557931
-42690.0,78,494.942316
-48027.0,77,497.280093
-37853.0,78,499.527738
-40315.0,78,503.407851
-39804.0,78,505.937505
-52903.0,78,508.330274
-40642.0,78,510.643124
-45398.0,78,513.928124
-39958.0,77,516.206801
-43791.0,79,518.671222
-43249.0,79,521.033581
-39923.0,78,524.148652
-42209.0,79,526.578872
-46610.0,80,528.902559
-39634.0,78,531.418851
-40024.0,79,534.383805
-43636.0,80,536.717064
-37240.0,79,539.236242
-45200.0,79,542.410262
-44350.0,80,544.855003
-45302.0,79,547.312401
-42487.0,79,549.571621
-46737.0,79,552.654158
-41109.0,78,554.92891
-44202.0,78,557.240533
-37921.0,80,559.708717
-46707.0,79,562.636121
-49615.0,79,565.191136
-39842.0,79,567.656118
-41992.0,77,570.200954
-42027.0,78,573.165447
-42946.0,78,575.625712
-39717.0,77,579.552847
-44450.0,79,582.108642
-40298.0,77,586.143693
-41088.0,78,588.536535
-37239.0,78,590.938613
-44054.0,78,594.120544
-40179.0,78,596.411537
-41501.0,76,598.605935
-39853.0,78,602.321959
-46057.0,79,605.38145
-39365.0,82,608.516057
-40374.0,78,610.714706
-43534.0,79,612.9821
-40439.0,79,615.902665
-45863.0,80,618.45359
-51943.0,79,620.717756
-48047.0,80,623.00141
-39084.0,79,625.998361
-42081.0,80,628.36251
-44688.0,78,630.973995
-46983.0,79,633.389213
-45001.0,77,636.331182
-43580.0,79,639.924393
-47572.0,77,642.421602
-43773.0,77,644.755677
-45677.0,79,647.813418
-38260.0,79,650.426144
-44580.0,79,652.81508
-40300.0,77,655.768254
-41756.0,79,658.085884
-39144.0,78,660.382244
-46486.0,80,662.775475
-38846.0,79,665.831452
-39938.0,80,668.127601
-40206.0,78,670.420853
-45495.0,79,672.668857
-38383.0,78,675.758278
-37135.0,79,678.416723
-38053.0,77,681.266213
-42265.0,77,683.518101
-42029.0,77,686.392278
-39013.0,79,688.706732
-37833.0,77,691.027659
-41153.0,78,693.382481
-31056.0,78,696.30469
-34500.0,79,699.901887
-38924.0,78,702.426344
-39293.0,78,704.657328
-37106.0,76,707.570733
-37432.0,78,709.942759
-39527.0,78,712.203742
-46825.0,77,715.415476
-37613.0,77,717.595672
-43781.0,78,719.878641
-40384.0,77,722.237532
-42584.0,78,725.050543
-43971.0,79,727.758078
-39201.0,79,730.235178
-36137.0,79,732.557137
-39644.0,77,735.501125
-39133.0,78,739.082065
-42037.0,78,741.712635
-38298.0,79,744.118417
-38799.0,77,747.100793
-37889.0,77,749.316056
-36632.0,78,751.518849
-34478.0,79,753.794362
-40408.0,78,756.751047
-38124.0,78,759.112924
-35019.0,78,762.019293
-36823.0,78,764.377529
-42900.0,77,767.784829
-38921.0,79,770.324131
-37798.0,78,772.634488
-35476.0,79,775.441991
-42113.0,77,777.79994
-35321.0,78,781.596649
-38501.0,77,783.81652
-36984.0,78,786.815139
-38397.0,79,789.794611
-40379.0,77,792.301832
-41234.0,77,794.513877
-36790.0,77,797.431081
-35072.0,77,799.756842
-40424.0,77,801.893833
-37032.0,78,804.160041
-34131.0,79,807.143566
-40939.0,77,809.294168
-34544.0,79,811.589674
-47372.0,79,813.888268
-39348.0,77,817.280837
-39696.0,79,819.654825
-36569.0,77,822.056113
-40459.0,78,824.276388
-35179.0,79,827.331229
-34775.0,79,829.634213
-35974.0,79,831.863286
-39820.0,78,834.191882
-37072.0,79,837.085657
-39606.0,77,839.319268
-31658.0,78,841.641084
-42996.0,78,844.453454
-39319.0,78,846.775762
-35241.0,79,849.645821
-33391.0,79,851.915123
-37080.0,77,855.258861
-36412.0,78,857.541474
-35431.0,78,859.70513
-37221.0,79,862.003067
-39311.0,77,865.274464
-41063.0,78,867.468047
-37142.0,77,869.803139
-36798.0,79,871.981324
-38687.0,78,875.058861
-39968.0,79,877.278656
-33283.0,79,880.233386
-38576.0,79,882.498188
-33912.0,79,885.403888
-34813.0,77,887.631285
-36056.0,80,889.991688
-38805.0,79,892.440953
-33310.0,79,895.33857
-33515.0,79,897.797197
-34185.0,79,901.758639
-38004.0,79,904.635384
-34213.0,78,906.803429
-33273.0,79,908.951594
-36767.0,79,911.420415
-36199.0,78,914.454345
-35030.0,78,916.653398
-32038.0,79,918.905175
-32199.0,78,922.585675
-35396.0,78,925.477253
-34682.0,78,928.862128
-35332.0,79,931.102522
-37083.0,79,933.379803
-35288.0,78,936.434113
-34960.0,77,938.780718
-31066.0,79,941.060143
-31282.0,79,943.272622
-37567.0,78,946.086171
-38937.0,78,948.206311
-35331.0,78,950.353977
-38481.0,78,953.267237
-35726.0,79,955.463951
-40277.0,79,957.657183
-32147.0,79,960.228735
-38892.0,79,963.058017
-41432.0,78,965.297325
-34758.0,78,967.718988
-39057.0,79,970.189692
-34559.0,79,973.193009
-36428.0,79,975.409217
-38927.0,78,977.649146
-33776.0,79,980.486799
-36436.0,78,983.403042
-35327.0,79,985.732182
-37849.0,80,987.904431
-37719.0,79,990.217081
-34931.0,78,993.087875
-36795.0,78,995.197137
-36940.0,79,997.640802
-36735.0,80,1000.114702
-38842.0,79,1003.032018
-41707.0,77,1005.23067
-42752.0,77,1007.465723
-39571.0,78,1010.627859
-41173.0,79,1013.07463
-38414.0,78,1015.291172
-35083.0,80,1017.636685
-38860.0,80,1020.525316
-36489.0,80,1023.007904
-33221.0,79,1025.675452
-33881.0,78,1027.870102
-33493.0,77,1030.665982
-35973.0,78,1033.011825
-38653.0,79,1035.106867
-38684.0,77,1037.316034
-33598.0,78,1040.15165
-37534.0,79,1042.391934
-35779.0,78,1044.641027
-36199.0,79,1046.943849
-40406.0,79,1049.889501
-40178.0,79,1052.147508
-34186.0,79,1054.404514
-38902.0,79,1057.833459
-37267.0,79,1060.108769
-33721.0,79,1062.24811
-35250.0,79,1064.369728
-32589.0,78,1067.139116
-31606.0,80,1069.373401
-37197.0,79,1071.496441
-36999.0,78,1073.587627
-34804.0,78,1076.257321
-37624.0,81,1078.544127
-34581.0,78,1080.645694
-38188.0,79,1082.83638
-36822.0,79,1085.622528
-33381.0,79,1087.817601
-35829.0,77,1090.617722
-38677.0,79,1092.812065
-33839.0,78,1095.638543
-44231.0,79,1099.270591
-31932.0,77,1101.954701
-35932.0,79,1104.689837
-32333.0,79,1107.524813
-40801.0,78,1109.758652
-34871.0,79,1112.051447
-38340.0,79,1114.787416
-41744.0,80,1118.049217
-35484.0,81,1120.249893
-36212.0,81,1122.429039
-33302.0,79,1125.154119
-35672.0,79,1127.153554
-36781.0,79,1129.275625
-33868.0,79,1131.489246
-37691.0,80,1134.618434
-37690.0,79,1136.876646
-37547.0,80,1139.080146
-36174.0,80,1141.251718
-36864.0,77,1144.049626
-45233.0,82,1146.905032
-36392.0,79,1149.0038
-41866.0,79,1151.728343
-40547.0,78,1153.843337
-37410.0,77,1155.954216
-33011.0,79,1158.127274
-34212.0,80,1160.987818
-34332.0,78,1163.482527
-32517.0,78,1165.866188
-41812.0,79,1167.961162
-37702.0,80,1170.903549
-34033.0,77,1173.134914
-40621.0,79,1175.763572
-37888.0,77,1178.867033
-34776.0,79,1181.624192
-34934.0,79,1183.900416
-35168.0,77,1186.059213
-34390.0,79,1188.880145
-38366.0,76,1192.475371
-37515.0,79,1194.727261
-35204.0,78,1196.951245
-34152.0,77,1199.112332
-33544.0,78,1201.956335
-31766.0,77,1204.186973
-34740.0,77,1206.407358
-36501.0,77,1209.724531
-32084.0,78,1211.93646
-31032.0,79,1214.544236
-34339.0,78,1216.76387
-29623.0,77,1220.048154
-33357.0,78,1222.382027
-35272.0,79,1224.624804
-34466.0,78,1226.853115
-32659.0,78,1229.944533
-33202.0,78,1232.226106
-34954.0,79,1234.659483
-32595.0,78,1236.877644
-37331.0,79,1239.774369
-34122.0,79,1241.948314
-32108.0,79,1244.473373
-34044.0,77,1246.598829
-31990.0,79,1254.59836
-34072.0,79,1256.834188
-32381.0,79,1259.325676
-32392.0,79,1261.58477
-32249.0,79,1265.009706
-36945.0,77,1267.279264
-34346.0,78,1269.670604
-34850.0,79,1272.624309
-34447.0,78,1275.643037
-33836.0,79,1278.401456
-31854.0,78,1280.596646
-32244.0,78,1283.59698
-35798.0,78,1285.932673
-33888.0,78,1288.041547
-33731.0,79,1290.420638
-31871.0,78,1293.473818
-30310.0,78,1295.681345
-35986.0,78,1297.832985
-33890.0,78,1300.036262
-32285.0,78,1302.842339
-35406.0,78,1305.294808
-33547.0,79,1310.84916
-32637.0,78,1313.01255
-31645.0,78,1315.878438
-33235.0,79,1318.136762
-33910.0,79,1321.132034
-38087.0,79,1323.409675
-32048.0,79,1326.094476
-33463.0,79,1328.398177
-31440.0,79,1330.513284
-35630.0,79,1333.256882
-32578.0,79,1335.52826
-33645.0,78,1338.117445
-32560.0,78,1340.598377
-31712.0,79,1343.570429
-33672.0,80,1345.857521
-34457.0,78,1347.975747
-33986.0,79,1350.208527
-31223.0,79,1353.812783
-32373.0,79,1356.087936
-32941.0,79,1358.280305
-32699.0,79,1360.528551
-37819.0,78,1363.703676
-36223.0,78,1365.943891
-32023.0,78,1368.654625
-36693.0,77,1370.844348
-32183.0,79,1373.632854
-31357.0,79,1375.814607
-32309.0,78,1377.99068
-34862.0,78,1380.870101
-34816.0,79,1383.201297
-31769.0,79,1385.419627
-32026.0,79,1388.026428
-31542.0,80,1391.067112
-33111.0,78,1393.539535
-34234.0,78,1395.784076
-36081.0,78,1398.093994
-32624.0,79,1400.858571
-35241.0,76,1402.940119
-31692.0,78,1405.238351
-33546.0,79,1407.603786
-32842.0,79,1410.467115
-32155.0,79,1412.682461
-31807.0,78,1414.898948
-33457.0,77,1417.295632
-34337.0,79,1420.258831
-36063.0,79,1422.399729
-33874.0,78,1424.551664
-32149.0,79,1426.867961
-29581.0,78,1429.688844
-32866.0,79,1431.873959
-30920.0,79,1434.234662
-33668.0,78,1438.839918
-31788.0,78,1440.915366
-32521.0,79,1443.285583
-32299.0,78,1445.385966
-36228.0,80,1448.310009
-31489.0,79,1450.488151
-32386.0,79,1452.71295
-30689.0,80,1454.908427
-33619.0,79,1457.923527
-30372.0,80,1460.844927
-32248.0,79,1463.119196
-31127.0,79,1465.357276
-33251.0,79,1468.213632
-31777.0,80,1471.039639
-33312.0,80,1473.312376
-30810.0,79,1475.545414
-30272.0,80,1478.452378
-35313.0,79,1480.637616
-32870.0,80,1482.935878
-36783.0,79,1485.814091
-30466.0,79,1488.10109
-31104.0,79,1490.379842
-32214.0,79,1492.643428
-30836.0,77,1495.492041
-32565.0,79,1498.630392
-31331.0,79,1501.077713
-32276.0,79,1503.77776
-32551.0,80,1506.809002
-30159.0,79,1509.600012
-30968.0,79,1511.821447
-33341.0,79,1514.049744
-31798.0,79,1517.678015
-33174.0,78,1519.910262
-32615.0,80,1522.108862
-30016.0,79,1524.324991
-31250.0,79,1527.101558
-31471.0,79,1529.305149
-30696.0,79,1531.549399
-30872.0,79,1534.422906
-34045.0,79,1536.662526
-31977.0,79,1538.940509
-32230.0,79,1541.21832
-32916.0,79,1544.098623
-31062.0,79,1547.144285
-30848.0,79,1549.428516
-30441.0,79,1551.602311
-30543.0,79,1554.418769
-30037.0,79,1556.745652
-30907.0,79,1559.259642
-35054.0,79,1561.549657
-32008.0,78,1564.508342
-32113.0,78,1566.771309
-33961.0,79,1568.933922
-31421.0,79,1571.223036
-34760.0,79,1574.156306
-31488.0,79,1577.09192
-31222.0,79,1579.493247
-33358.0,79,1582.812792
-33595.0,79,1585.084845
-31535.0,79,1587.355783
-30466.0,79,1589.547172
-33881.0,79,1592.640806
-34383.0,79,1594.887198
-41768.0,79,1597.081907
-29835.0,79,1599.71754
-34984.0,78,1602.652665
-31837.0,79,1605.033224
-30904.0,79,1607.28177
-30230.0,79,1609.469268
-40100.0,79,1612.409819
-30215.0,79,1615.009065
-33149.0,79,1617.280937
-33215.0,79,1619.967697
-32584.0,79,1622.844926
-32233.0,80,1625.117536
-33405.0,79,1627.312374
-31439.0,79,1630.630671
-37677.0,79,1632.855762
-32975.0,79,1635.352925
-33189.0,79,1637.567045
-33542.0,79,1640.643603
-31222.0,80,1642.984814
-30201.0,79,1645.285673
-32042.0,79,1647.617993
-33541.0,78,1650.805455
-37083.0,78,1652.954664
-30285.0,79,1655.824089
-32562.0,79,1658.047201
-29713.0,79,1660.968223
-30985.0,79,1663.37306
-33701.0,78,1665.587528
-32218.0,79,1667.7986
-31481.0,79,1670.591716
-30752.0,79,1672.99103
-31811.0,79,1675.173062
-31827.0,79,1678.037387
-34709.0,80,1680.247267
-32513.0,79,1682.407003
-31116.0,79,1684.734557
-30583.0,79,1687.678201
-31773.0,79,1689.98094
-36366.0,80,1694.84847
-30184.0,79,1697.155215
-30951.0,79,1700.034692
-32779.0,79,1702.171374
-31758.0,79,1704.498324
-30593.0,79,1706.8026
-30651.0,79,1709.591709
-31531.0,79,1711.766889
-32186.0,79,1713.977371
-32347.0,79,1716.178666
-31308.0,79,1719.276241
-32790.0,79,1722.224346
-29989.0,79,1724.340209
-31964.0,79,1727.16233
-35719.0,79,1730.458169
-31218.0,79,1732.692818
-33687.0,79,1734.986837
-34835.0,78,1737.879284
-32582.0,79,1740.556395
-32213.0,79,1742.742081
-33556.0,79,1745.487305
-31313.0,79,1748.506506
-32718.0,79,1753.240785
-31399.0,79,1755.412569
-31996.0,79,1761.353976
-35563.0,80,1764.2352
-31967.0,79,1766.714524
-30726.0,79,1768.955196
-30030.0,79,1771.231534
-29264.0,79,1773.961233
-34751.0,79,1776.123744
-31834.0,79,1778.758664
-32397.0,80,1781.644011
-31810.0,79,1783.880166
-34097.0,78,1786.042014
-31851.0,79,1788.315928
-30768.0,79,1791.334697
-31419.0,79,1794.609169
-33706.0,79,1798.514083
-30754.0,79,1800.762417
-31597.0,79,1803.740896
-30806.0,79,1806.007281
-31690.0,79,1808.192228
-31454.0,79,1810.454401
-31093.0,79,1814.261581
-31932.0,79,1816.436095
-31592.0,79,1818.686769
-32868.0,79,1821.505896
-34048.0,79,1823.99431
-33456.0,79,1826.249982
-31097.0,79,1828.47285
-31229.0,79,1831.535396
-30633.0,79,1833.683987
-33651.0,79,1836.253014
-30880.0,79,1838.697377
-30250.0,79,1841.897022
-33592.0,79,1844.128942
-31902.0,79,1846.333501
-32687.0,79,1848.513719
-33843.0,78,1851.354498
-30834.0,79,1853.628242
-30328.0,79,1855.958648
-32543.0,79,1858.177221
-30221.0,79,1864.77313
-30489.0,79,1868.444991
-32463.0,79,1874.899188
-30246.0,79,1877.823364
-34311.0,80,1880.207194
-31306.0,79,1882.55525
-31109.0,79,1885.433057
-32538.0,79,1888.372974
-33959.0,79,1890.652708
-32178.0,79,1893.335846
-33580.0,78,1896.007218
-30245.0,79,1898.767083
-30432.0,79,1901.667768
-29979.0,79,1903.940741
-32062.0,79,1908.113543
-31126.0,79,1911.031692
-30944.0,79,1913.276625
-31571.0,79,1915.540425
-33697.0,78,1917.767281
-29486.0,79,1920.704778
-30688.0,79,1922.871066
-37598.0,79,1925.077485
-29374.0,79,1928.615611
-30577.0,79,1930.861983
-30308.0,79,1932.971849
-31407.0,79,1935.136448
-32208.0,79,1938.175783
-31637.0,79,1941.629067
-32273.0,79,1943.844585
-33499.0,79,1945.949811
-30730.0,79,1950.35688
-31372.0,79,1952.703698
-29784.0,79,1956.590334
-30284.0,79,1958.802974
-31058.0,79,1962.458689
-30958.0,79,1964.880734
-29996.0,79,1967.189337
-31319.0,79,1969.491599
-30046.0,79,1972.555543
-31687.0,79,1974.784807
-31502.0,79,1977.011558
-29891.0,79,1979.902539
-30189.0,79,1982.017622
-32700.0,79,1984.158403
-30499.0,79,1986.432796
