#{"t_start": 1745332430.645449, "env_id": "None"}
r,l,t
-29876.0,79,1820.795577
-35037.0,79,1823.907414
-31060.0,79,1826.177794
-29442.0,79,1828.399648
-31002.0,79,1831.45374
-32049.0,79,1833.606269
-31572.0,79,1836.175126
-33189.0,79,1838.628786
-32703.0,79,1841.820576
-34744.0,80,1844.071156
-30502.0,79,1846.267459
-38281.0,80,1848.489177
-31167.0,79,1851.359833
-32241.0,79,1853.634289
-31106.0,79,1855.964527
-33923.0,79,1858.187489
-31097.0,79,1864.779008
-30251.0,79,1868.451452
-32255.0,79,1874.908333
-31235.0,79,1877.832616
-32344.0,79,1880.182094
-32068.0,79,1882.514406
-34415.0,79,1885.408287
-32361.0,79,1888.348999
-30898.0,79,1890.628493
-31279.0,79,1893.310945
-31677.0,79,1896.013025
-30242.0,79,1898.776457
-30995.0,79,1901.670425
-31110.0,79,1903.947189
-30387.0,79,1908.119137
-31004.0,79,1911.03854
-32316.0,79,1913.282873
-31571.0,79,1915.546625
-30019.0,79,1917.804711
-29020.0,79,1920.741894
-36008.0,79,1922.912319
-30700.0,79,1925.116241
-29100.0,79,1928.652632
-32981.0,79,1930.91278
-32446.0,79,1933.008924
-31729.0,79,1935.17382
-34179.0,79,1938.241023
-32072.0,79,1941.677198
-35080.0,79,1943.884257
-30590.0,79,1945.986876
-29880.0,79,1950.406605
-32329.0,79,1952.75655
-34622.0,78,1956.597037
-30293.0,79,1958.809634
-33857.0,79,1962.465125
-35832.0,79,1964.887688
-29996.0,79,1967.195518
-32734.0,79,1969.498086
-30046.0,79,1972.561772
-29297.0,79,1974.790781
-31172.0,79,1977.022206
-29891.0,79,1979.908699
-29915.0,79,1982.02345
-29964.0,79,1984.163797
-28872.0,79,1986.439204
