#{"t_start": 1745332430.668104, "env_id": "None"}
r,l,t
-47198.0,78,258.035691
-59978.0,80,260.377697
-52606.0,79,262.654012
-47414.0,79,265.660777
-54277.0,79,267.927167
-44897.0,78,270.062136
-49939.0,81,273.019906
-46576.0,79,275.373198
-47115.0,79,278.265043
-50058.0,79,280.523331
-43412.0,79,283.482235
-45234.0,81,285.777512
-42942.0,80,288.536244
-46907.0,80,291.237346
-39858.0,78,294.172585
-43255.0,79,296.505837
-44489.0,79,298.825038
-36866.0,80,301.208485
-43062.0,79,304.43249
-41654.0,78,306.781285
-43550.0,79,309.093437
-40175.0,78,311.391109
-46487.0,79,314.404321
-39587.0,79,316.708358
-46502.0,77,319.02543
-44333.0,78,321.925284
-47323.0,78,324.304847
-46061.0,78,327.002669
-43038.0,78,329.371997
-42046.0,77,332.258191
-39580.0,77,334.869477
-41216.0,77,337.125622
-39119.0,78,339.371121
-44045.0,78,342.427411
-38606.0,77,344.961755
-40624.0,77,347.143643
-47225.0,78,349.594152
-40329.0,80,352.628664
-36976.0,78,354.872864
-43007.0,78,357.14862
-37339.0,77,359.282815
-37859.0,77,362.084188
-42409.0,78,364.451042
-38173.0,80,366.745738
-41350.0,77,368.957535
-42415.0,77,371.942145
-44189.0,78,375.592117
-39687.0,77,377.814221
-39510.0,80,380.837672
-41501.0,77,383.754068
-44102.0,78,386.036813
-39563.0,78,388.477614
-42365.0,77,391.493087
-41156.0,77,393.695041
-42105.0,77,396.546873
-42485.0,77,398.976519
-44582.0,78,401.905216
-40915.0,78,404.234209
-37757.0,79,406.547544
-37602.0,78,408.88529
-40992.0,78,411.920308
-44362.0,77,414.850813
-43166.0,77,417.154964
-42526.0,77,419.327441
-47878.0,77,422.545448
-46633.0,79,424.848996
-39309.0,77,427.173917
-43554.0,79,429.472713
-45958.0,77,432.430998
-41327.0,79,434.768281
-44515.0,77,437.08975
-43312.0,78,439.700311
-40267.0,78,442.544398
-42351.0,80,445.648646
-41116.0,79,448.194053
-38836.0,78,450.823097
-43509.0,78,454.003471
-38935.0,77,456.359216
-46772.0,78,458.605531
-43212.0,80,461.57907
-37796.0,79,463.961337
-45130.0,77,466.257973
-40435.0,77,468.484757
-40388.0,77,471.430714
-40908.0,77,474.677412
-45895.0,78,477.128216
-50289.0,77,479.569232
-44001.0,77,482.604811
-37523.0,77,484.987118
-40480.0,79,487.660588
-39072.0,77,489.93531
-51093.0,77,492.958861
-41931.0,77,495.278532
-43613.0,77,497.600232
-41905.0,77,499.866719
-44428.0,78,503.732126
-40016.0,78,506.252632
-39059.0,79,508.68174
-46059.0,77,510.983752
-42920.0,78,514.224962
-39122.0,79,516.68497
-44426.0,79,519.057307
-47420.0,78,521.410224
-43279.0,78,524.52286
-44510.0,78,526.864156
-39122.0,79,529.178508
-37875.0,79,532.37155
-36223.0,79,534.688225
-43379.0,79,536.986704
-48072.0,79,539.522886
-40817.0,77,542.623655
-38309.0,78,545.03518
-40179.0,78,547.458102
-39014.0,81,549.759053
-38385.0,77,552.791762
-37028.0,77,555.041265
-42773.0,78,557.352913
-43415.0,78,559.768327
-43519.0,79,562.698206
-41521.0,77,565.20506
-48048.0,78,567.643358
-47166.0,78,570.217322
-39616.0,78,573.177975
-39223.0,78,575.639169
-42872.0,78,579.585902
-36072.0,79,582.141364
-39924.0,78,586.207716
-37697.0,80,588.661766
-40953.0,78,591.051104
-38673.0,79,594.243366
-42417.0,77,596.548563
-44261.0,78,600.160245
-53711.0,80,602.526827
-47491.0,77,605.525451
-46843.0,79,608.608075
-41009.0,78,610.793837
-44804.0,79,613.09931
-39940.0,79,615.98277
-40670.0,77,618.466965
-41250.0,80,620.747396
-46741.0,78,622.984607
-40730.0,79,625.98136
-38685.0,77,628.271318
-46081.0,79,630.911064
-40730.0,78,633.303236
-43548.0,79,636.284712
-44828.0,79,639.8782
-43167.0,79,642.446951
-41204.0,78,644.790343
-41827.0,79,647.862533
-41574.0,78,650.459834
-37556.0,79,652.837031
-40123.0,79,655.820248
-37147.0,78,658.118269
-43858.0,79,660.462196
-41517.0,79,662.817404
-45613.0,77,665.815603
-41766.0,78,668.060891
-40180.0,77,670.343745
-38450.0,79,672.55517
-41137.0,77,675.652337
-45518.0,77,678.235463
-39042.0,80,681.162097
-41335.0,79,683.471379
-48566.0,77,686.335933
-47871.0,79,688.661403
-39295.0,79,691.043929
-39578.0,78,693.399142
-39352.0,77,696.289683
-36053.0,80,699.915097
-36863.0,76,702.371921
-38358.0,79,704.640799
-35493.0,78,707.611496
-42599.0,78,709.983417
-34886.0,77,712.2173
-35117.0,79,715.474477
-34235.0,79,717.675223
-36725.0,78,720.0185
-38033.0,78,722.372765
-46828.0,78,725.590877
-37290.0,79,727.901259
-42529.0,79,730.357408
-40778.0,79,732.663342
-38449.0,78,735.61477
-35710.0,78,739.210491
-36510.0,77,741.860354
-37690.0,79,744.220211
-35997.0,78,747.237615
-38724.0,79,749.482944
-36349.0,79,751.711936
-38366.0,77,753.965501
-38519.0,77,756.884439
-39085.0,78,759.863635
-39126.0,78,762.19811
-41981.0,78,764.515598
-39021.0,78,768.102518
-35931.0,79,770.481504
-38110.0,78,772.804818
-37846.0,78,775.613548
-39396.0,77,777.952003
-35746.0,78,781.75689
-34950.0,79,784.042524
-40439.0,79,787.074039
-38742.0,78,789.968992
-37062.0,78,792.509704
-35593.0,79,794.802642
-36764.0,79,797.785122
-46054.0,77,800.063762
-36158.0,79,802.272384
-40124.0,77,804.552594
-40157.0,77,807.429148
-36039.0,78,809.634344
-39132.0,77,811.839329
-42446.0,77,814.13205
-36549.0,78,817.534625
-39445.0,78,819.879864
-35012.0,78,822.348457
-39908.0,77,824.648365
-36183.0,77,827.534545
-39545.0,78,829.774734
-38190.0,79,832.017313
-39114.0,77,834.94216
-35325.0,79,837.219656
-37023.0,77,839.443774
-36208.0,77,841.738434
-32842.0,77,844.534133
-30897.0,79,846.871863
-38789.0,78,849.72506
-33513.0,78,851.978048
-36775.0,78,855.339832
-39498.0,78,857.616583
-37725.0,78,859.800183
-30658.0,79,862.085599
-37856.0,78,865.406726
-35644.0,77,867.583989
-34970.0,78,869.913757
-33453.0,79,872.098314
-32335.0,78,875.158044
-33611.0,80,877.427223
-40254.0,79,880.372378
-33944.0,78,882.627082
-34983.0,79,885.51403
-36524.0,78,887.76429
-38299.0,77,890.064825
-35872.0,78,892.481164
-37719.0,79,895.373324
-37774.0,79,897.830543
-36545.0,79,901.80034
-37983.0,77,904.619473
-32393.0,79,906.81962
-35189.0,79,908.965096
-34370.0,79,911.434118
-38321.0,79,914.507744
-32652.0,79,916.723559
-36060.0,79,918.971906
-39025.0,79,922.678419
-34954.0,78,925.567496
-34551.0,78,928.939019
-35739.0,79,931.187643
-33067.0,78,933.440114
-34067.0,77,936.472033
-37048.0,78,938.854639
-35969.0,78,941.094132
-29638.0,79,943.306009
-40311.0,79,946.155419
-35724.0,79,948.283891
-35711.0,78,950.438938
-38199.0,79,953.371531
-40996.0,78,955.540718
-38930.0,81,957.801815
-36361.0,78,960.331205
-31105.0,79,963.157448
-39917.0,78,965.408495
-33147.0,77,967.797468
-36206.0,80,970.307776
-37000.0,77,973.260472
-38850.0,77,975.423882
-37807.0,79,977.683712
-33974.0,80,980.579809
-38154.0,79,983.49785
-39086.0,80,985.854373
-39248.0,79,988.003844
-36241.0,79,990.30708
-37659.0,79,993.202416
-36657.0,79,995.372752
-37655.0,80,997.953481
-34177.0,78,1000.852797
-39929.0,79,1003.154289
-39577.0,79,1005.406338
-42288.0,79,1007.705019
-37205.0,77,1010.837455
-34135.0,79,1013.249663
-41573.0,78,1015.51702
-38795.0,80,1017.84799
-32981.0,79,1020.709132
-34958.0,78,1023.122525
-35408.0,78,1025.795635
-34490.0,77,1027.941344
-36105.0,78,1030.745098
-37185.0,79,1033.114905
-37476.0,77,1035.166664
-33761.0,78,1037.429279
-36789.0,77,1040.215648
-44419.0,78,1042.437063
-36298.0,80,1044.747299
-42918.0,79,1047.028895
-40751.0,79,1049.979002
-35066.0,80,1052.261707
-37056.0,77,1054.479731
-38765.0,78,1057.883168
-34858.0,79,1060.144814
-42323.0,78,1062.263449
-39575.0,78,1064.353815
-33668.0,78,1067.126431
-36183.0,79,1069.321097
-33923.0,78,1071.42688
-36670.0,81,1073.607994
-38898.0,79,1076.291023
-35600.0,79,1078.528023
-34949.0,79,1080.65823
-35503.0,78,1082.820267
-35475.0,77,1085.547768
-36488.0,80,1087.77258
-33377.0,80,1090.670589
-35076.0,78,1092.825813
-40811.0,80,1095.728515
-40152.0,78,1099.306244
-31793.0,78,1102.04458
-39337.0,77,1104.703224
-33402.0,79,1107.560172
-39804.0,79,1109.790959
-37228.0,79,1112.097645
-37144.0,80,1114.853462
-40276.0,79,1118.085915
-36546.0,79,1120.239699
-32968.0,79,1122.34623
-41920.0,80,1125.095879
-40586.0,79,1127.105981
-37846.0,79,1129.229991
-35549.0,80,1131.474922
-37434.0,81,1134.631033
-32905.0,80,1136.927528
-37458.0,79,1139.093792
-35425.0,80,1141.268488
-36413.0,80,1144.174446
-33075.0,79,1146.919134
-43809.0,80,1149.046429
-36694.0,80,1151.802525
-39614.0,80,1153.973017
-30833.0,79,1156.125553
-34481.0,79,1158.335492
-33855.0,78,1161.104717
-35636.0,79,1163.651609
-34402.0,78,1166.008147
-35921.0,80,1168.15606
-35444.0,78,1171.039405
-35653.0,78,1173.284729
-35487.0,77,1175.854959
-32360.0,78,1178.9894
-35280.0,79,1181.753547
-34488.0,78,1183.97831
-32642.0,77,1186.146037
-34506.0,78,1188.942057
-34975.0,79,1192.644408
-37265.0,78,1194.868577
-36715.0,79,1197.098466
-33172.0,77,1199.259309
-33544.0,80,1202.181794
-37126.0,77,1204.392296
-36453.0,78,1206.625969
-32919.0,80,1209.991175
-33647.0,77,1212.21556
-32511.0,79,1214.805027
-32752.0,78,1217.572187
-32195.0,77,1220.309266
-32780.0,77,1222.660729
-32029.0,78,1224.845525
-31333.0,78,1227.060712
-33862.0,77,1230.16398
-34710.0,79,1232.459358
-37014.0,80,1234.909354
-29995.0,79,1237.156222
-40857.0,79,1240.007921
-34311.0,77,1242.150032
-34472.0,80,1244.68737
-35227.0,79,1246.845702
-33888.0,78,1254.844367
-34458.0,79,1257.061054
-34032.0,77,1259.556458
-32348.0,79,1262.397929
-32899.0,78,1265.200764
-32429.0,79,1267.497261
-32874.0,80,1269.960074
-32534.0,78,1272.894266
-37829.0,77,1275.874725
-32552.0,79,1278.642876
-30005.0,77,1280.832237
-30593.0,78,1283.82445
-34765.0,78,1286.136903
-34119.0,78,1288.271944
-34570.0,79,1290.630182
-33514.0,77,1293.675373
-32579.0,77,1295.866965
-33216.0,78,1298.007715
-35529.0,79,1300.216571
-33752.0,78,1303.037113
-31113.0,78,1305.479326
-35612.0,78,1310.992031
-31691.0,78,1313.162855
-31011.0,79,1316.068744
-32766.0,78,1318.31001
-33594.0,77,1321.230099
-37224.0,79,1323.517435
-34661.0,79,1326.248232
-31641.0,79,1328.494783
-31330.0,79,1330.620479
-33422.0,79,1333.399263
-32078.0,78,1335.621017
-32688.0,79,1338.233135
-33645.0,77,1340.68515
-31854.0,78,1343.654981
-29994.0,79,1345.891921
-33885.0,78,1348.023682
-33843.0,78,1350.237537
-32426.0,78,1353.796466
-31784.0,79,1356.072863
-30856.0,80,1358.293596
-32799.0,77,1360.466012
-32623.0,78,1363.656858
-30837.0,78,1365.896291
-34483.0,79,1368.638276
-36583.0,78,1370.862886
-32538.0,78,1373.618051
-29690.0,79,1375.797817
-30672.0,78,1377.974352
-35366.0,80,1380.908718
-34961.0,80,1383.254252
-31100.0,79,1385.503958
-33490.0,79,1388.089397
-33699.0,78,1391.08108
-34799.0,78,1393.553977
-33719.0,77,1395.767147
-32085.0,79,1398.113934
-34418.0,77,1400.803467
-30564.0,79,1403.007784
-40019.0,78,1405.278255
-31341.0,78,1407.618026
-30856.0,77,1410.420125
-30932.0,79,1412.631436
-31899.0,79,1414.887926
-31948.0,79,1417.35973
-29853.0,79,1420.317014
-31248.0,79,1422.443831
-29856.0,78,1424.59664
-34120.0,78,1426.883643
-34355.0,80,1429.757559
-34024.0,79,1431.938134
-31885.0,77,1434.262869
-31544.0,78,1438.853822
-32309.0,77,1440.899494
-30821.0,78,1443.238813
-33165.0,79,1445.370119
-38770.0,79,1448.259818
-31162.0,79,1450.441308
-33798.0,79,1452.657861
-33321.0,79,1454.840257
-31329.0,78,1457.81795
-29619.0,79,1460.698735
-33431.0,79,1462.979424
-33074.0,79,1465.202022
-33250.0,79,1468.078085
-35690.0,80,1470.805782
-33951.0,80,1473.153593
-30001.0,79,1475.412745
-31843.0,79,1478.304301
-31149.0,79,1480.475091
-32316.0,79,1482.774511
-34947.0,78,1485.600961
-31699.0,79,1487.881963
-35218.0,79,1490.147857
-32758.0,79,1492.386268
-30727.0,79,1495.317584
-33225.0,80,1498.492701
-31820.0,80,1500.990282
-37295.0,77,1503.591826
-34584.0,79,1506.624098
-33779.0,79,1509.415967
-31150.0,80,1511.640816
-32091.0,79,1513.907947
-34511.0,80,1517.542132
-30761.0,79,1519.807877
-29286.0,80,1522.008512
-35325.0,78,1524.197723
-30147.0,79,1526.977098
-31034.0,79,1529.175584
-31403.0,79,1531.428917
-30082.0,79,1534.306629
-34155.0,79,1536.543082
-34234.0,78,1538.792511
-33336.0,80,1541.075223
-36027.0,78,1543.919704
-31258.0,79,1546.976189
-31494.0,78,1549.207087
-31289.0,79,1551.414284
-29930.0,79,1554.216794
-32470.0,79,1556.552468
-33343.0,79,1559.023124
-32770.0,79,1561.369843
-30301.0,79,1564.347013
-32453.0,79,1566.617393
-31892.0,79,1568.800183
-32627.0,79,1571.090091
-31177.0,79,1574.031183
-31488.0,79,1576.916568
-32323.0,79,1579.370256
-32331.0,79,1582.660214
-33129.0,79,1584.949317
-32580.0,80,1587.242075
-30212.0,79,1589.450755
-31045.0,79,1592.534235
-33049.0,79,1594.793576
-35775.0,77,1596.933656
-29289.0,79,1599.572752
-35102.0,78,1602.470051
-31430.0,79,1604.88832
-31214.0,79,1607.119955
-33024.0,80,1609.352127
-39251.0,80,1612.320154
-31185.0,79,1614.909268
-32721.0,79,1617.162113
-30912.0,79,1619.852849
-30410.0,80,1622.777628
-30749.0,79,1625.013602
-32376.0,79,1627.20929
-31113.0,80,1630.563562
-31611.0,78,1632.764182
-30997.0,79,1635.25767
-32082.0,79,1637.461579
-33635.0,79,1640.544771
-30614.0,79,1642.858787
-31141.0,79,1645.136208
-31105.0,79,1647.494348
-34321.0,79,1650.70623
-32729.0,79,1652.879867
-29332.0,79,1655.755482
-34353.0,79,1657.975873
-30149.0,79,1660.897716
-33712.0,78,1663.266137
-31666.0,79,1665.504829
-30677.0,79,1667.71877
-33471.0,79,1670.514182
-30659.0,79,1672.896779
-30857.0,79,1675.105417
-31416.0,79,1677.962041
-31057.0,79,1680.144953
-31222.0,79,1682.302917
-31007.0,79,1684.612198
-30296.0,79,1687.561157
-30922.0,79,1689.878174
-30300.0,79,1694.713974
-31950.0,78,1696.997696
-30688.0,79,1699.876236
-31275.0,79,1702.030724
-29898.0,79,1704.351765
-31225.0,79,1706.636422
-31135.0,78,1709.407889
-31755.0,79,1711.59653
-31514.0,79,1713.808653
-31700.0,79,1715.980156
-32608.0,79,1719.08259
-32054.0,78,1722.004219
-30315.0,79,1724.133138
-31964.0,79,1726.985432
-33278.0,79,1730.261342
-32855.0,80,1732.500082
-34318.0,79,1734.797879
-32123.0,79,1737.600648
-32582.0,79,1740.38446
-34364.0,79,1742.588155
-32709.0,78,1745.282551
-36264.0,78,1748.287564
-29332.0,79,1753.04439
-33358.0,79,1755.202313
-34217.0,79,1761.159579
-32194.0,79,1763.974283
-31967.0,79,1766.46357
-32436.0,79,1768.675483
-30284.0,79,1770.994463
-31422.0,79,1773.744729
-32139.0,79,1775.889034
-30493.0,79,1778.504902
-30907.0,79,1781.411212
-31332.0,79,1783.611553
-30665.0,79,1785.791085
-31887.0,78,1788.036807
-29922.0,79,1791.007868
-29793.0,79,1794.339144
-31380.0,79,1798.21249
-29902.0,79,1800.498897
-29870.0,79,1803.502766
-31953.0,80,1805.775973
-33031.0,79,1807.979344
-31562.0,79,1810.22322
-32683.0,79,1814.044967
-31930.0,79,1816.227269
-31291.0,80,1818.498375
-30925.0,79,1820.677219
-33111.0,79,1823.781629
-31639.0,78,1826.046483
-32134.0,79,1828.20733
-33843.0,79,1831.312072
-30550.0,79,1833.437737
-36796.0,79,1836.004895
-32385.0,79,1838.479782
-30169.0,79,1841.648788
-33462.0,79,1843.887332
-30034.0,79,1846.065926
-31675.0,79,1848.26739
-31326.0,79,1851.087748
-30728.0,79,1853.432189
-32022.0,79,1855.747662
-32755.0,78,1857.920425
-31025.0,79,1864.536907
-29211.0,79,1868.236938
-27940.0,79,1874.666135
-31604.0,79,1876.926485
-31777.0,79,1879.925949
-30942.0,79,1882.272109
-29845.0,79,1885.176863
-29367.0,79,1888.107482
-32386.0,79,1890.379222
-31730.0,79,1893.056098
-30425.0,79,1895.775414
-29909.0,78,1898.510469
-30293.0,79,1901.41519
-34358.0,79,1903.694385
-32473.0,79,1907.852766
-28496.0,79,1910.79676
-32412.0,79,1913.022979
-33396.0,78,1915.269835
-30654.0,79,1917.518407
-31258.0,79,1920.43035
-32150.0,79,1922.63929
-31941.0,80,1924.869425
-30628.0,79,1927.751179
-30740.0,79,1930.641532
-30872.0,79,1932.750875
-31644.0,79,1934.923347
-33041.0,78,1937.909461
-32410.0,79,1941.406456
-33358.0,79,1943.576777
-29075.0,79,1945.659036
-29340.0,79,1950.104518
-30040.0,79,1952.456952
-30979.0,79,1956.36493
-32425.0,79,1958.533795
-31058.0,79,1962.201317
-29974.0,79,1964.6549
-31007.0,79,1966.951302
-30666.0,79,1969.244657
-30513.0,79,1972.295857
-33921.0,79,1974.545896
-28751.0,79,1976.755249
-29909.0,79,1978.99692
-30086.0,79,1981.747884
-30479.0,79,1983.92055
-29970.0,79,1986.183085
