#{"t_start": 1745332430.6697452, "env_id": "None"}
r,l,t
-42197.0,78,652.905214
-38740.0,78,655.87172
-37047.0,79,658.182668
-39898.0,80,660.536464
-43901.0,77,662.860243
-43464.0,77,665.868191
-36521.0,79,668.150389
-37775.0,78,670.432211
-38787.0,77,672.615083
-38189.0,77,675.696454
-40072.0,78,678.315957
-41354.0,79,681.208666
-41630.0,77,683.470002
-39164.0,79,686.404112
-39336.0,79,688.732359
-42941.0,78,691.082821
-49872.0,78,693.432922
-41301.0,78,696.346142
-37240.0,77,699.884165
-42645.0,77,702.370139
-39961.0,77,704.56901
-31931.0,78,707.551653
-34691.0,78,709.924783
-33514.0,77,712.155413
-39144.0,78,715.401269
-36042.0,77,717.576823
-39047.0,79,719.910695
-36447.0,77,722.251472
-37018.0,77,725.032175
-40203.0,77,727.679103
-37761.0,77,730.092793
-40223.0,77,732.375361
-36132.0,79,735.338478
-38931.0,79,738.9732
-40899.0,78,741.587974
-43251.0,79,743.992031
-39311.0,78,747.03146
-39155.0,78,749.26802
-36179.0,78,751.471138
-38217.0,78,753.719664
-42589.0,78,756.649661
-40709.0,77,759.013252
-35305.0,78,761.93144
-43068.0,78,764.262244
-40749.0,78,767.692247
-40910.0,78,770.13729
-41654.0,79,772.564672
-39780.0,78,775.323364
-33921.0,78,777.719573
-37816.0,78,781.514731
-33480.0,78,783.756165
-43992.0,78,786.760053
-35354.0,78,789.724029
-38086.0,79,792.283444
-34842.0,79,794.55266
-35446.0,78,797.526251
-38834.0,78,799.846476
-32607.0,77,801.98243
-38335.0,78,804.275171
-44463.0,78,807.194585
-41912.0,78,809.369677
-37328.0,78,811.641764
-34966.0,78,813.919607
-38452.0,78,817.331313
-40687.0,77,819.668004
-35397.0,78,822.093725
-35823.0,78,824.316816
-38962.0,78,827.343716
-35142.0,78,829.616656
-36766.0,77,831.792932
-40438.0,78,834.117497
-37967.0,78,836.982103
-44785.0,77,839.221269
-36353.0,78,841.539883
-40273.0,78,844.364865
-34492.0,78,846.678827
-34939.0,79,849.547314
-36557.0,79,851.825597
-45888.0,79,855.191496
-32475.0,79,857.519602
-34872.0,79,859.716194
-41427.0,79,862.012855
-32929.0,79,865.341974
-35878.0,78,867.551286
-34270.0,79,869.912166
-34191.0,79,872.096406
-35610.0,80,875.225331
-35780.0,79,877.458469
-41926.0,79,880.403218
-39731.0,77,882.620722
-34243.0,79,885.511774
-38006.0,77,887.732819
-38231.0,78,890.062618
-37132.0,78,892.479647
-35031.0,79,895.369177
-35482.0,79,897.82908
-30909.0,78,901.770737
-34690.0,78,904.617671
-34187.0,79,906.81459
-33942.0,78,908.933714
-32461.0,79,911.402311
-34666.0,78,914.435622
-36165.0,78,916.635645
-36667.0,79,918.886707
-32719.0,79,922.597183
-34114.0,77,925.459627
-32969.0,78,928.843481
-40434.0,78,931.054693
-32040.0,78,933.304528
-35826.0,77,936.327305
-34319.0,77,938.679292
-31873.0,79,940.957489
-32269.0,79,943.173011
-31242.0,77,945.966963
-37027.0,79,948.118853
-32286.0,78,950.264377
-37561.0,78,952.483615
-36248.0,78,955.341176
-35678.0,78,957.504094
-32786.0,80,960.08737
-36682.0,79,962.925864
-35882.0,78,965.112313
-39944.0,78,967.591944
-33720.0,79,970.055142
-37677.0,78,973.035838
-35497.0,78,975.237531
-36796.0,80,977.525879
-33034.0,80,980.384361
-39051.0,78,983.302136
-35293.0,79,985.645061
-38588.0,82,987.853479
-36813.0,79,990.16929
-33287.0,78,993.036846
-36731.0,79,995.179136
-35554.0,79,997.622974
-34672.0,78,1000.041638
-41958.0,78,1002.943392
-35756.0,78,1005.160044
-35103.0,78,1007.416175
-37897.0,79,1010.608199
-42033.0,79,1013.053657
-38200.0,80,1015.332434
-40646.0,78,1017.620749
-33342.0,79,1020.477757
-38456.0,78,1022.883775
-35713.0,77,1025.51805
-39241.0,78,1027.733312
-38498.0,80,1030.587225
-41139.0,78,1032.943549
-37674.0,79,1035.028725
-40474.0,78,1037.263715
-41258.0,78,1040.099751
-33113.0,78,1042.309935
-43626.0,77,1044.538379
-37647.0,79,1046.841514
-38818.0,79,1049.790974
-34503.0,79,1052.057304
-38069.0,79,1054.314663
-34001.0,78,1057.075
-45215.0,80,1060.004326
-32439.0,79,1062.160506
-36601.0,79,1064.266312
-33261.0,78,1067.040744
-38320.0,80,1069.2527
-34943.0,79,1071.395424
-35490.0,79,1073.516198
-34096.0,80,1076.238594
-34183.0,78,1078.453161
-34459.0,80,1080.597461
-31533.0,79,1082.788212
-32914.0,80,1085.604604
-34212.0,80,1087.828591
-37369.0,77,1090.63707
-36940.0,77,1092.762204
-34948.0,80,1095.649689
-37155.0,80,1099.302682
-38203.0,77,1102.00361
-36723.0,79,1105.354894
-37925.0,80,1107.615894
-37076.0,77,1109.791583
-35290.0,78,1112.063413
-36940.0,79,1114.799292
-37503.0,77,1117.982208
-37135.0,80,1120.146092
-35296.0,77,1122.199729
-34449.0,79,1124.948175
-32015.0,80,1126.99372
-42011.0,82,1129.174969
-35991.0,80,1131.408288
-41066.0,80,1134.537215
-39031.0,79,1136.801657
-32422.0,79,1138.964173
-39087.0,79,1141.145936
-51126.0,83,1144.097758
-39409.0,81,1146.916569
-36533.0,79,1149.014254
-35178.0,81,1151.800217
-36964.0,79,1153.942657
-35126.0,78,1156.065053
-36261.0,79,1158.267976
-33316.0,78,1161.038222
-38799.0,77,1163.519064
-34459.0,77,1165.882063
-34656.0,79,1167.97334
-36345.0,78,1170.853472
-33415.0,79,1173.150735
-32612.0,78,1175.745114
-31667.0,78,1178.879183
-36037.0,78,1181.610443
-32929.0,79,1183.879061
-34039.0,77,1186.041375
-37143.0,79,1188.862487
-41196.0,78,1192.526556
-39499.0,77,1194.709534
-30882.0,78,1196.933052
-32717.0,78,1199.125463
-33633.0,79,1202.00095
-34523.0,77,1204.235839
-34343.0,78,1206.475479
-33695.0,78,1209.814331
-34630.0,78,1212.030571
-30670.0,77,1214.58862
-36992.0,78,1216.81122
-32833.0,79,1220.157061
-34360.0,77,1222.460658
-31873.0,78,1224.671826
-33246.0,79,1226.907371
-35474.0,78,1230.010382
