#{"t_start": 1745384477.883541, "env_id": "None"}
r,l,t
-5581.0,82,896.448947
-7441.0,84,901.35236
-5699.0,83,906.862587
-5534.0,82,911.28477
-4919.0,80,916.86463
-4868.0,80,923.240237
-5181.0,82,930.479415
-4182.0,80,937.095427
-6970.0,80,945.973556
-4671.0,81,952.744066
-4416.0,79,960.246912
-5234.0,79,967.446522
-5559.0,81,974.013145
-4354.0,79,982.543764
-6065.0,79,989.918093
-5070.0,81,996.729088
-5545.0,81,1007.208889
-4445.0,80,1014.100118
-4822.0,80,1019.078722
-5236.0,80,1025.823401
-4364.0,82,1031.296135
-5686.0,80,1034.900477
-6534.0,79,1041.468001
-6121.0,80,1045.084155
-4774.0,80,1046.466901
-6186.0,80,1048.367036
-4723.0,79,1053.157465
-6067.0,80,1060.37795
-4891.0,79,1067.69059
-3994.0,78,1071.73243
-5016.0,82,1076.472697
-4349.0,82,1079.897478
-6300.0,82,1084.981595
-4895.0,79,1089.851342
-4914.0,78,1094.194751
-5786.0,80,1101.484403
-4977.0,80,1108.995154
-4872.0,80,1117.403037
-4502.0,79,1121.903446
-5124.0,81,1126.25082
-4677.0,81,1131.90646
-4818.0,80,1136.268873
-5181.0,81,1141.308496
-4197.0,80,1145.090008
-5152.0,79,1150.488421
-4525.0,79,1156.481772
-5156.0,82,1162.873386
-4458.0,81,1170.401194
-4934.0,80,1175.564344
-6329.0,82,1183.825933
-4885.0,80,1193.19523
-5119.0,81,1199.350004
-4421.0,80,1205.301502
-4466.0,81,1210.103689
-5043.0,80,1220.424442
-4510.0,80,1227.618228
-4334.0,80,1230.327457
-4381.0,79,1232.814226
-4505.0,80,1241.378357
-4113.0,81,1245.491898
-4650.0,80,1252.110529
-3729.0,82,1258.998865
-4471.0,80,1263.363072
-4724.0,79,1269.411991
-3942.0,80,1275.267367
-4398.0,79,1279.067992
-5048.0,80,1283.375157
-4334.0,80,1287.21328
-4566.0,79,1291.251543
-4536.0,81,1294.658975
-4666.0,79,1299.336189
-4486.0,79,1305.672124
-4406.0,80,1311.10287
-4253.0,79,1316.954231
-4228.0,78,1322.678789
-3824.0,80,1326.581557
-5097.0,80,1330.110183
-4795.0,80,1333.979488
-4243.0,81,1338.468034
-4930.0,79,1347.098538
-4554.0,79,1353.860951
-4617.0,79,1361.596664
-4856.0,79,1366.620133
-4386.0,81,1371.194578
-4581.0,80,1377.481421
-4431.0,80,1384.872906
-4624.0,79,1390.093965
-4072.0,81,1395.019011
-4149.0,82,1399.717287
-4578.0,79,1405.866272
-4063.0,79,1412.803914
-4148.0,79,1420.780856
-4997.0,81,1428.18775
-3807.0,81,1433.094795
-4637.0,81,1439.512078
-4233.0,79,1445.339203
-5119.0,79,1451.179564
-5020.0,81,1460.39943
-4329.0,79,1465.942018
-4589.0,79,1471.756493
-4083.0,80,1478.097277
-3928.0,78,1483.410206
-4675.0,80,1490.584447
-4057.0,80,1496.476577
-3422.0,80,1502.618955
-4468.0,80,1508.048517
-4033.0,82,1514.387609
-3962.0,81,1522.944363
-4003.0,81,1528.886157
-4825.0,79,1533.122361
-4763.0,79,1536.608752
-4424.0,80,1543.02247
-3968.0,78,1548.264498
-4725.0,79,1555.240977
-3713.0,80,1561.005147
-4956.0,80,1565.946876
-4749.0,82,1570.317508
-3665.0,81,1575.454844
-5354.0,81,1578.448282
-5133.0,82,1584.343045
-4358.0,80,1591.591251
-3794.0,79,1598.143755
-4168.0,82,1603.446562
-4608.0,81,1609.608415
-5090.0,79,1613.301947
-3693.0,78,1619.719428
-4780.0,80,1624.230552
-4720.0,79,1628.55624
-3380.0,80,1635.471128
-4496.0,81,1642.890446
-4583.0,82,1649.015489
-4070.0,79,1654.386093
-4681.0,82,1658.642828
-4375.0,80,1660.299304
-3850.0,81,1662.331999
-4171.0,82,1664.194087
-4529.0,79,1665.821202
-4273.0,80,1667.302408
-4177.0,79,1669.59966
-4346.0,80,1671.892123
-4099.0,80,1675.103251
-4275.0,81,1680.868888
-3961.0,80,1684.513995
-4034.0,83,1688.830906
-4018.0,80,1693.007243
-4031.0,79,1695.819752
-3721.0,79,1700.104365
-3649.0,81,1705.863273
-4467.0,83,1711.751485
-3450.0,79,1715.488958
-3802.0,80,1720.111799
-3341.0,82,1723.475449
-3467.0,79,1727.218459
-3554.0,80,1731.398679
-4481.0,80,1736.15005
-4003.0,80,1740.328416
-3855.0,79,1746.950565
-4123.0,81,1752.754763
-3494.0,79,1757.720973
-3777.0,80,1761.259714
-3833.0,81,1766.665114
-3775.0,82,1771.480247
-4028.0,80,1776.6893
-3751.0,82,1781.058217
-3614.0,82,1784.752061
-3617.0,80,1788.379546
-4553.0,80,1793.030919
-4632.0,80,1798.900103
-3327.0,80,1804.289265
-3716.0,80,1810.430552
-3973.0,79,1814.88217
-5027.0,79,1819.534698
-4603.0,80,1823.800875
-3481.0,81,1828.650944
-3737.0,80,1831.677528
-4241.0,80,1835.622645
-3887.0,81,1839.142546
-3700.0,80,1844.309028
-3448.0,78,1848.327505
-3704.0,80,1854.213764
-3304.0,82,1859.480897
-4454.0,79,1863.242567
-3884.0,82,1868.471338
-4350.0,80,1871.653751
-3690.0,80,1874.663989
-4181.0,79,1880.354521
-3461.0,77,1885.576085
-3725.0,79,1889.30911
-4099.0,80,1893.65267
-4305.0,79,1900.302304
-3873.0,80,1907.468015
-3889.0,81,1916.948401
-4694.0,83,1924.366577
-3656.0,80,1928.262429
-4272.0,79,1933.981472
-3712.0,80,1940.498199
-4618.0,79,1946.883563
