#{"t_start": 1745384477.6031694, "env_id": "None"}
r,l,t
-5233.0,82,1041.584298
-4479.0,79,1044.886341
-6963.0,81,1046.459394
-5314.0,82,1048.403321
-5197.0,83,1053.339952
-5352.0,82,1060.581617
-6018.0,79,1066.78389
-5952.0,82,1071.982718
-5050.0,80,1076.698987
-4551.0,79,1080.075519
-5004.0,79,1085.157472
-6097.0,81,1090.016533
-4432.0,79,1094.401016
-6338.0,79,1099.776264
-4236.0,80,1106.293041
-5257.0,79,1117.595637
-4668.0,81,1122.104282
-3829.0,80,1126.443998
-4985.0,79,1132.066395
-4454.0,80,1136.474262
-5055.0,80,1140.404962
-4392.0,80,1144.274954
-4502.0,79,1150.680248
-4631.0,80,1156.633937
-4758.0,80,1163.021102
-4533.0,82,1169.047317
-3918.0,79,1175.689877
-4664.0,80,1183.970296
-4428.0,82,1190.209552
-5252.0,80,1198.166369
-3716.0,79,1202.817336
-4888.0,80,1210.244941
-4585.0,80,1220.555187
-4701.0,79,1225.976197
-4582.0,80,1229.80988
-5035.0,80,1232.960721
-4874.0,83,1239.819623
-5558.0,79,1245.620488
-5032.0,83,1252.300285
-3789.0,80,1259.11593
-4151.0,82,1263.535908
-4947.0,81,1269.619734
-6413.0,81,1275.472275
-4467.0,79,1279.276292
-4292.0,80,1283.58342
-4392.0,80,1287.390485
-5369.0,80,1291.460289
-4344.0,81,1294.172951
-5454.0,80,1297.520769
-5988.0,81,1305.908133
-4036.0,79,1311.319079
-4201.0,82,1317.206985
-4908.0,82,1322.970697
-5441.0,78,1326.847744
-4711.0,80,1330.378052
-4258.0,83,1334.280722
-4828.0,79,1338.747478
-4452.0,79,1347.378765
-4328.0,81,1354.166251
-4511.0,80,1361.911145
-4855.0,81,1366.950016
-4892.0,79,1371.511969
-3525.0,79,1378.958953
-4066.0,79,1385.165162
-5280.0,79,1390.388761
-3879.0,78,1395.273244
-4171.0,79,1399.938505
-4124.0,80,1406.102524
-3873.0,79,1413.035215
-4160.0,80,1421.023598
-4756.0,80,1427.066035
-4267.0,79,1433.311543
-5120.0,79,1439.729603
-4605.0,79,1445.521718
-3881.0,80,1450.75228
-4629.0,79,1458.266972
-4055.0,80,1466.139797
-3999.0,79,1471.9781
-3985.0,83,1478.322918
-4239.0,80,1483.653538
-3785.0,79,1488.984885
-4594.0,81,1496.73399
-4139.0,80,1502.862765
-4638.0,79,1508.286118
-5024.0,79,1514.607305
-4280.0,80,1521.356276
-3482.0,82,1529.086817
-4040.0,78,1533.309991
-4365.0,79,1536.824435
-4156.0,79,1540.620941
-4637.0,80,1547.161763
-4418.0,80,1555.474449
-3826.0,79,1561.211948
-4293.0,78,1566.155398
-3644.0,79,1570.451992
-3909.0,80,1574.548972
-4037.0,80,1578.566199
-4209.0,79,1584.477478
-4842.0,81,1591.71084
-3805.0,80,1598.290277
-4052.0,79,1603.540677
-4667.0,79,1608.552909
-4040.0,79,1613.418381
-4365.0,81,1618.552578
-4210.0,79,1622.727662
-4202.0,80,1628.663079
-4575.0,80,1635.597579
-3520.0,79,1640.94361
-3551.0,80,1647.984552
-4743.0,79,1653.138011
-4161.0,80,1658.116573
-4482.0,82,1660.218758
-4162.0,79,1662.188693
-4960.0,81,1663.973029
-4110.0,80,1665.666636
-4247.0,79,1667.104292
-4624.0,80,1668.985741
-4309.0,81,1671.932039
-4117.0,78,1674.428046
-3668.0,81,1678.923781
-3965.0,79,1683.786101
-3664.0,80,1687.955581
-4578.0,84,1691.77902
-4445.0,80,1695.838459
-4379.0,82,1698.990653
-5050.0,81,1705.932181
-3587.0,80,1710.712
-3814.0,78,1714.482869
-3532.0,84,1718.475105
-3698.0,80,1722.500242
-3874.0,79,1726.454997
-4108.0,79,1730.368894
-3878.0,80,1735.102542
-3537.0,81,1739.192171
-3777.0,82,1746.368308
-4416.0,80,1751.270876
-3990.0,83,1756.483248
-4282.0,81,1761.388456
-4129.0,82,1766.836393
-4182.0,81,1771.635964
-4333.0,80,1775.553246
-3791.0,81,1780.113084
-4714.0,80,1784.845148
-3846.0,81,1788.53565
-3323.0,80,1793.137625
-4470.0,82,1797.087606
-3582.0,79,1802.815314
-3578.0,81,1810.589857
-4199.0,79,1815.045292
-3759.0,79,1819.700536
-3879.0,80,1823.964464
-3411.0,81,1827.919041
-4835.0,79,1831.82875
-4060.0,79,1835.732389
-4101.0,81,1839.277797
-3952.0,82,1843.561379
-3557.0,80,1848.488206
-3926.0,79,1853.11975
-4415.0,79,1857.749336
-3908.0,80,1863.335815
-3732.0,80,1867.930595
-3866.0,80,1871.132962
-3903.0,79,1874.748769
-3462.0,80,1880.483742
-5076.0,79,1884.523007
-3536.0,82,1889.458538
-3966.0,82,1893.818901
-4289.0,81,1900.49172
-3803.0,79,1907.658244
-4392.0,79,1917.104998
-3604.0,78,1924.519536
-3177.0,80,1928.386475
-3673.0,80,1931.674496
-3629.0,80,1938.668154
-4214.0,80,1945.34969
-3861.0,79,1951.25841
